# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 2
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
16900,43,42,43,0.0526,0.0476
17000,43,42,43,0.0526,0.0476
17100,43,43,43,0.0526,0.0476
17200,43,43,44,0.0526,0.0476
17300,43,43,44,0.0526,0.0476
17400,44,44,44,0.0526,0.0238
17500,44,44,44,0.0526,0.0476
17600,44,44,44,0.0526,0.0476
17700,45,44,45,0.0526,0.0476
17800,45,44,45,0.0526,0.0476
17900,45,45,45,0.0526,0.0476
18000,45,45,46,0.0526,0.0476
18100,45,45,46,0.0526,0.0476
18200,46,46,46,0.0526,0.0476
18300,46,46,46,0.0526,0.0476
18400,46,46,47,0.0526,0.0238
18500,47,46,47,0.0526,0.0238
18600,47,46,47,0.0526,0.0476
18700,47,47,47,0.0526,0.0476
18800,47,47,48,0.0526,0.0476
18900,47,47,48,0.0526,0.0476
19000,48,48,48,0.0526,0.0476
19100,48,48,48,0.0526,0.0476
19200,48,48,49,0.0526,0.0476
19300,49,48,49,0.0526,0.0476
19400,49,48,49,0.0526,0.0476
19500,49,49,50,0.0526,0.0238
19600,49,49,50,0.0526,0.0476
19700,50,49,50,0.0526,0.0238
19800,50,50,50,0.0526,0.0476
19900,50,50,50,0.0526,0.0476
20000,50,50,51,0.0526,0.0476
20100,51,50,51,0.0526,0.0476
20200,51,51,51,0.0526,0.0238
20300,51,51,52,0.0526,0.0476
20400,51,51,52,0.0526,0.0476
20500,52,51,52,0.0526,0.0476
20600,52,52,52,0.0526,0.0476
20700,52,52,52,0.0526,0.0476
20800,53,52,53,0.0526,0.0000
20900,53,52,53,0.0526,0.0476
21000,53,53,53,0.0526,0.0476
21100,53,53,54,0.0526,0.0476
21200,53,53,54,0.0526,0.0476
21300,54,54,54,0.0526,0.0238
21400,54,54,54,0.0526,0.0476
21500,54,54,54,0.0526,0.0476
21600,55,54,55,0.0526,0.0476
21700,55,54,55,0.0526,0.0476
21800,55,55,55,0.0526,0.0476
21900,55,55,56,0.0526,0.0238
22000,55,55,56,0.0526,0.0476
22100,56,56,56,0.0526,0.0238
22200,56,56,56,0.0526,0.0476
22300,56,56,56,0.0526,0.0476
22400,57,56,57,0.0526,0.0476
22500,57,56,57,0.0526,0.0476
22600,57,57,57,0.0526,0.0238
22700,57,57,58,0.0526,0.0476
22800,57,57,58,0.0526,0.0476
22900,58,58,58,0.0526,0.0476
23000,58,58,58,0.0526,0.0476
23100,58,58,59,0.0526,0.0238
23200,59,58,59,0.0526,0.0238
23300,59,58,59,0.0526,0.0476
23400,59,59,59,0.0526,0.0476
23500,59,59,60,0.0526,0.0476
23600,59,59,60,0.0526,0.0476
23700,60,60,60,0.0526,0.0476
23800,60,60,60,0.0526,0.0476
23900,60,60,61,0.0526,0.0476
24000,61,60,61,0.0526,0.0476
24100,61,60,61,0.0526,0.0476
24200,61,61,62,0.0526,0.0238
24300,61,61,62,0.0526,0.0476
24400,62,61,62,0.0526,0.0476
24500,62,62,62,0.0526,0.0476
24600,62,62,62,0.0526,0.0476
24700,62,62,63,0.0526,0.0476
24800,63,62,63,0.0526,0.0476
24900,63,63,63,0.0526,0.0238
25000,63,63,64,0.0526,0.0476
25100,63,63,64,0.0526,0.0476
25200,64,63,64,0.0526,0.0476
25300,64,64,64,0.0526,0.0476
25400,64,64,64,0.0526,0.0476
25500,65,64,65,0.0526,0.0000
25600,65,64,65,0.0526,0.0238
25700,65,65,65,0.0526,0.0476
25800,65,65,66,0.0526,0.0476
25900,65,65,66,0.0526,0.0476
26000,66,66,66,0.0526,0.0238
26100,66,66,66,0.0526,0.0476
26200,66,66,66,0.0526,0.0476
26300,67,66,67,0.0526,0.0476
26400,67,66,67,0.0526,0.0476
26500,67,67,67,0.0526,0.0476
26600,67,67,68,0.0526,0.0238
26700,67,67,68,0.0526,0.0476
26800,68,68,68,0.0526,0.0238
26900,68,68,68,0.0526,0.0476
27000,68,68,68,0.0526,0.0476
27100,69,68,69,0.0526,0.0476
27200,69,68,69,0.0526,0.0476
27300,69,69,69,0.0526,0.0238
27400,69,69,70,0.0526,0.0238
27500,69,69,70,0.0526,0.0476
27600,70,70,70,0.0526,0.0476
27700,70,70,70,0.0526,0.0476
27800,70,70,71,0.0526,0.0476
27900,71,70,71,0.0526,0.0238
28000,71,70,71,0.0526,0.0476
28100,71,71,71,0.0526,0.0476
28200,71,71,72,0.0526,0.0476
28300,71,71,72,0.0526,0.0476
28400,72,72,72,0.0526,0.0238
28500,72,72,72,0.0526,0.0476
28600,72,72,73,0.0526,0.0476
28700,73,72,73,0.0526,0.0476
28800,73,72,73,0.0526,0.0476
28900,73,73,74,0.0526,0.0238
29000,73,73,74,0.0526,0.0476
29100,74,73,74,0.0526,0.0476
29200,74,74,74,0.0526,0.0476
29300,74,74,74,0.0526,0.0476
29400,74,74,75,0.0526,0.0476
29500,75,74,75,0.0526,0.0476
29600,75,75,75,0.0526,0.0238
29700,75,75,76,0.0526,0.0476
29800,75,75,76,0.0526,0.0476
29900,76,75,76,0.0526,0.0476
30000,76,76,76,0.0526,0.0476
30100,76,76,76,0.0526,0.0476
30200,77,76,77,0.0526,0.0238
30300,77,76,77,0.0526,0.0238
30400,77,77,77,0.0526,0.0476
30500,77,77,78,0.0526,0.0476
30600,77,77,78,0.0526,0.0476
30700,78,78,78,0.0526,0.0238
30800,78,78,78,0.0526,0.0476
30900,78,78,78,0.0526,0.0476
31000,79,78,79,0.0526,0.0476
31100,79,78,79,0.0526,0.0476
31200,79,79,79,0.0526,0.0476
31300,79,79,80,0.0526,0.0238
31400,79,79,80,0.0526,0.0238
31500,80,80,80,0.0526,0.0238
31600,80,80,80,0.0526,0.0476
31700,80,80,80,0.0526,0.0476
31800,81,80,81,0.0526,0.0476
31900,81,80,81,0.0526,0.0476
32000,81,81,81,0.0526,0.0238
32100,81,81,82,0.0526,0.0238
32200,81,81,82,0.0526,0.0476
32300,82,82,82,0.0526,0.0476
32400,82,82,82,0.0526,0.0476
32500,82,82,83,0.0526,0.0476
32600,83,82,83,0.0526,0.0238
32700,83,82,83,0.0526,0.0476
32800,83,83,83,0.0526,0.0476
32900,83,83,84,0.0526,0.0476
33000,83,83,84,0.0526,0.0476
33100,84,84,84,0.0526,0.0238
33200,84,84,84,0.0526,0.0238
33300,84,84,85,0.0526,0.0476
33400,85,84,85,0.0526,0.0476
33500,85,84,85,0.0526,0.0476
33600,85,85,86,0.0526,0.0476
33700,85,85,86,0.0526,0.0476
33800,86,85,86,0.0526,0.0476
33900,86,86,86,0.0526,0.0476
34000,86,86,86,0.0526,0.0476
34100,86,86,87,0.0526,0.0476
34200,87,86,87,0.0526,0.0476
34300,87,87,87,0.0526,0.0476
34400,87,87,88,0.0526,0.0476
34500,87,87,88,0.0526,0.0476
34600,88,87,88,0.0526,0.0476
34700,88,88,88,0.0526,0.0476
34800,88,88,88,0.0526,0.0476
34900,89,88,89,0.0526,0.0238
35000,89,88,89,0.0526,0.0238
35100,89,89,89,0.0526,0.0476
35200,89,89,90,0.0526,0.0476
35300,89,89,90,0.0526,0.0476
35400,90,90,90,0.0526,0.0238
35500,90,90,90,0.0526,0.0476
35600,90,90,90,0.0526,0.0476
35700,91,90,91,0.0526,0.0476
35800,91,90,91,0.0526,0.0476
35900,91,91,91,0.0526,0.0476
36000,91,91,92,0.0526,0.0238
36100,91,91,92,0.0526,0.0238
36200,92,92,92,0.0526,0.0476
36300,92,92,92,0.0526,0.0476
36400,92,92,92,0.0526,0.0476
36500,93,92,93,0.0526,0.0476
36600,93,92,93,0.0526,0.0476
36700,93,93,93,0.0526,0.0238
36800,93,93,94,0.0526,0.0238
36900,93,93,94,0.0526,0.0476
37000,94,94,94,0.0526,0.0476
37100,94,94,94,0.0526,0.0476
37200,94,94,95,0.0526,0.0476
37300,95,94,95,0.0526,0.0238
37400,95,94,95,0.0526,0.0476
37500,95,95,95,0.0526,0.0476
37600,95,95,96,0.0526,0.0476
37700,95,95,96,0.0526,0.0476
37800,96,96,96,0.0526,0.0238
37900,96,96,96,0.0526,0.0238
38000,96,96,97,0.0526,0.0476
38100,97,96,97,0.0526,0.0476
38200,97,96,97,0.0526,0.0476
38300,97,97,98,0.0526,0.0476
38400,97,97,98,0.0526,0.0476
38500,98,97,98,0.0526,0.0476
38600,98,98,98,0.0526,0.0476
38700,98,98,98,0.0526,0.0476
38800,98,98,99,0.0526,0.0476
38900,99,98,99,0.0526,0.0476
39000,99,99,99,0.0526,0.0476
39100,99,99,100,0.0526,0.0476
39200,99,99,100,0.0526,0.0476
39300,100,99,100,0.0526,0.0476
39400,100,100,100,0.0526,0.0476
39500,100,100,100,0.0526,0.0476
39600,101,100,101,0.0526,0.0476
39700,101,100,101,0.0526,0.0238
39800,101,101,101,0.0526,0.0476
39900,101,101,102,0.0526,0.0476
40000,101,101,102,0.0526,0.0476
40100,102,102,102,0.0526,0.0476
40200,102,102,102,0.0526,0.0476
40300,102,102,102,0.0526,0.0476
40400,103,102,103,0.0526,0.0476
40500,103,102,103,0.0526,0.0476
40600,103,103,103,0.0526,0.0476
40700,103,103,104,0.0526,0.0238
40800,103,103,104,0.0526,0.0238
40900,104,104,104,0.0526,0.0476
41000,104,104,104,0.0526,0.0476
41100,104,104,104,0.0526,0.0476
41200,105,104,105,0.0526,0.0476
41300,105,104,105,0.0526,0.0476
41400,105,105,105,0.0526,0.0238
41500,105,105,106,0.0526,0.0238
41600,105,105,106,0.0526,0.0476
41700,106,106,106,0.0526,0.0476
41800,106,106,106,0.0526,0.0476
41900,106,106,107,0.0526,0.0476
42000,107,106,107,0.0526,0.0476
42100,107,106,107,0.0526,0.0476
42200,107,107,107,0.0526,0.0476
42300,107,107,108,0.0526,0.0476
42400,108,107,108,0.0526,0.0238
42500,108,108,108,0.0526,0.0238
42600,108,108,108,0.0526,0.0238
42700,108,108,109,0.0526,0.0476
42800,109,108,109,0.0526,0.0476
42900,109,108,109,0.0526,0.0476
43000,109,109,110,0.0526,0.0476
43100,109,109,110,0.0526,0.0476
43200,110,109,110,0.0526,0.0476
43300,110,110,110,0.0526,0.0476
43400,110,110,110,0.0526,0.0476
43500,110,110,111,0.0526,0.0476
43600,111,110,111,0.0526,0.0476
43700,111,111,111,0.0526,0.0476
43800,111,111,112,0.0526,0.0476
43900,111,111,112,0.0526,0.0476
44000,112,111,112,0.0526,0.0476
44100,112,112,112,0.0526,0.0476
44200,112,112,112,0.0526,0.0476
44300,113,112,113,0.0526,0.0476
44400,113,112,113,0.0526,0.0238
44500,113,113,113,0.0526,0.0476
44600,113,113,114,0.0526,0.0476
44700,113,113,114,0.0526,0.0476
44800,114,114,114,0.0526,0.0476
44900,114,114,114,0.0526,0.0476
45000,114,114,114,0.0526,0.0476
45100,115,114,115,0.0526,0.0476
45200,115,114,115,0.0526,0.0476
45300,115,115,115,0.0526,0.0476
45400,115,115,116,0.0526,0.0476
45500,115,115,116,0.0526,0.0238
45600,116,116,116,0.0526,0.0476
45700,116,116,116,0.0526,0.0476
45800,116,116,117,0.0526,0.0238
45900,117,116,117,0.0526,0.0476
46000,117,116,117,0.0526,0.0476
46100,117,117,117,0.0526,0.0476
46200,117,117,118,0.0526,0.0238
46300,117,117,118,0.0526,0.0476
46400,118,118,118,0.0526,0.0476
46500,118,118,118,0.0526,0.0476
46600,118,118,119,0.0526,0.0476
46700,119,118,119,0.0526,0.0476
46800,119,118,119,0.0526,0.0476
46900,119,119,119,0.0526,0.0476
47000,119,119,120,0.0526,0.0476
47100,120,119,120,0.0526,0.0238
47200,120,120,120,0.0526,0.0238
47300,120,120,120,0.0526,0.0238
47400,120,120,121,0.0526,0.0476
47500,121,120,121,0.0526,0.0476
47600,121,120,121,0.0526,0.0476
47700,121,121,122,0.0526,0.0476
47800,121,121,122,0.0526,0.0476
47900,122,121,122,0.0526,0.0476
48000,122,122,122,0.0526,0.0476
48100,122,122,122,0.0526,0.0476
48200,123,122,123,0.0526,0.0238
48300,123,122,123,0.0526,0.0476
48400,123,123,123,0.0526,0.0476
48500,123,123,124,0.0526,0.0476
48600,123,123,124,0.0526,0.0476
48700,124,123,124,0.0526,0.0476
48800,124,124,124,0.0526,0.0476
48900,124,124,124,0.0526,0.0476
49000,125,124,125,0.0526,0.0476
49100,125,124,125,0.0526,0.0476
49200,125,125,125,0.0526,0.0476
49300,125,125,126,0.0526,0.0476
49400,125,125,126,0.0526,0.0476
49500,126,126,126,0.0526,0.0238
49600,126,126,126,0.0526,0.0476
49700,126,126,126,0.0526,0.0476
49800,127,126,127,0.0526,0.0476
49900,127,126,127,0.0526,0.0476
50000,127,127,127,0.0526,0.0476
50100,127,127,128,0.0526,0.0476
50200,127,127,128,0.0526,0.0238
50300,128,128,128,0.0526,0.0476
50400,128,128,128,0.0526,0.0476
50500,128,128,129,0.0526,0.0238
50600,129,128,129,0.0526,0.0476
50700,129,128,129,0.0526,0.0476
50800,129,129,129,0.0526,0.0476
50900,129,129,130,0.0526,0.0476
51000,129,129,130,0.0526,0.0476
51100,130,130,130,0.0526,0.0476
51200,130,130,130,0.0526,0.0476
51300,130,130,131,0.0526,0.0476
51400,131,130,131,0.0526,0.0476
51500,131,130,131,0.0526,0.0476
51600,131,131,132,0.0526,0.0238
51700,131,131,132,0.0526,0.0476
51800,132,131,132,0.0526,0.0238
51900,132,132,132,0.0526,0.0476
52000,132,132,132,0.0526,0.0238
52100,132,132,133,0.0526,0.0476
52200,133,132,133,0.0526,0.0476
52300,133,133,133,0.0526,0.0238
52400,133,133,134,0.0526,0.0476
52500,133,133,134,0.0526,0.0476
52600,134,133,134,0.0526,0.0476
52700,134,134,134,0.0526,0.0476
52800,134,134,134,0.0526,0.0476
52900,135,134,135,0.0526,0.0000
53000,135,134,135,0.0526,0.0476
53100,135,135,135,0.0526,0.0476
53200,135,135,136,0.0526,0.0476
53300,135,135,136,0.0526,0.0476
53400,136,135,136,0.0526,0.0476
53500,136,136,136,0.0526,0.0476
53600,136,136,136,0.0526,0.0476
53700,137,136,137,0.0526,0.0476
53800,137,136,137,0.0526,0.0476
53900,137,137,137,0.0526,0.0476
54000,137,137,138,0.0526,0.0476
54100,137,137,138,0.0526,0.0476
54200,138,138,138,0.0526,0.0238
54300,138,138,138,0.0526,0.0476
54400,138,138,138,0.0526,0.0476
54500,139,138,139,0.0526,0.0476
54600,139,138,139,0.0526,0.0476
54700,139,139,139,0.0526,0.0476
54800,139,139,140,0.0526,0.0476
54900,139,139,140,0.0526,0.0476
55000,140,140,140,0.0526,0.0476
55100,140,140,140,0.0526,0.0476
55200,140,140,141,0.0526,0.0238
55300,141,140,141,0.0526,0.0238
55400,141,140,141,0.0526,0.0476
55500,141,141,141,0.0526,0.0476
55600,141,141,142,0.0526,0.0476
55700,141,141,142,0.0526,0.0476
55800,142,142,142,0.0526,0.0476
55900,142,142,142,0.0526,0.0476
56000,142,142,143,0.0526,0.0476
56100,143,142,143,0.0526,0.0476
56200,143,142,143,0.0526,0.0476
56300,143,143,144,0.0526,0.0238
56400,143,143,144,0.0526,0.0476
56500,144,143,144,0.0526,0.0238
56600,144,144,144,0.0526,0.0476
56700,144,144,144,0.0526,0.0476
56800,144,144,145,0.0526,0.0476
56900,145,144,145,0.0526,0.0476
57000,145,145,145,0.0526,0.0238
57100,145,145,146,0.0526,0.0476
57200,145,145,146,0.0526,0.0476
57300,146,145,146,0.0526,0.0476
57400,146,146,146,0.0526,0.0476
57500,146,146,146,0.0526,0.0476
57600,147,146,147,0.0526,0.0000
57700,147,146,147,0.0526,0.0476
57800,147,147,147,0.0526,0.0476
57900,147,147,148,0.0526,0.0476
58000,147,147,148,0.0526,0.0476
58100,148,148,148,0.0526,0.0238
58200,148,148,148,0.0526,0.0476
58300,148,148,148,0.0526,0.0476
58400,149,148,149,0.0526,0.0476
58500,149,148,149,0.0526,0.0476
58600,149,149,149,0.0526,0.0476
58700,149,149,150,0.0526,0.0238
58800,149,149,150,0.0526,0.0476
58900,150,150,150,0.0526,0.0238
59000,150,150,150,0.0526,0.0476
59100,150,150,150,0.0526,0.0476
59200,151,150,151,0.0526,0.0476
59300,151,150,151,0.0526,0.0476
59400,151,151,151,0.0526,0.0238
59500,151,151,152,0.0526,0.0476
59600,151,151,152,0.0526,0.0476
59700,152,152,152,0.0526,0.0476
59800,152,152,152,0.0526,0.0476
59900,152,152,153,0.0526,0.0238
60000,153,152,153,0.0526,0.0238
60100,153,152,153,0.0526,0.0476
60200,153,153,153,0.0526,0.0476
60300,153,153,154,0.0526,0.0476
60400,153,153,154,0.0526,0.0476
60500,154,154,154,0.0526,0.0476
60600,154,154,154,0.0526,0.0476
60700,154,154,155,0.0526,0.0476
60800,155,154,155,0.0526,0.0476
60900,155,154,155,0.0526,0.0476
61000,155,155,156,0.0526,0.0238
61100,155,155,156,0.0526,0.0476
61200,156,155,156,0.0526,0.0238
61300,156,156,156,0.0526,0.0476
61400,156,156,156,0.0526,0.0476
61500,156,156,157,0.0526,0.0476
61600,157,156,157,0.0526,0.0476
61700,157,157,157,0.0526,0.0238
61800,157,157,158,0.0526,0.0476
61900,157,157,158,0.0526,0.0476
62000,158,157,158,0.0526,0.0476
62100,158,158,158,0.0526,0.0476
62200,158,158,158,0.0526,0.0476
62300,159,158,159,0.0526,0.0000
62400,159,158,159,0.0526,0.0238
62500,159,159,159,0.0526,0.0476
62600,159,159,160,0.0526,0.0476
62700,159,159,160,0.0526,0.0476
62800,160,160,160,0.0526,0.0238
62900,160,160,160,0.0526,0.0476
63000,160,160,160,0.0526,0.0476
63100,161,160,161,0.0526,0.0476
63200,161,160,161,0.0526,0.0476
63300,161,161,161,0.0526,0.0476
63400,161,161,162,0.0526,0.0238
63500,161,161,162,0.0526,0.0476
63600,162,162,162,0.0526,0.0238
63700,162,162,162,0.0526,0.0476
63800,162,162,162,0.0526,0.0476
63900,163,162,163,0.0526,0.0476
64000,163,162,163,0.0526,0.0476
64100,163,163,163,0.0526,0.0238
64200,163,163,164,0.0526,0.0476
64300,163,163,164,0.0526,0.0476
64400,164,164,164,0.0526,0.0476
64500,164,164,164,0.0526,0.0476
64600,164,164,165,0.0526,0.0238
64700,165,164,165,0.0526,0.0238
64800,165,164,165,0.0526,0.0476
64900,165,165,165,0.0526,0.0476
65000,165,165,166,0.0526,0.0476
65100,165,165,166,0.0526,0.0476
65200,166,166,166,0.0526,0.0238
65300,166,166,166,0.0526,0.0476
65400,166,166,167,0.0526,0.0476
65500,167,166,167,0.0526,0.0476
65600,167,166,167,0.0526,0.0476
65700,167,167,168,0.0526,0.0238
65800,167,167,168,0.0526,0.0476
65900,168,167,168,0.0526,0.0476
66000,168,168,168,0.0526,0.0476
66100,168,168,168,0.0526,0.0476
66200,168,168,169,0.0526,0.0476
66300,169,168,169,0.0526,0.0476
66400,169,169,169,0.0526,0.0238
66500,169,169,170,0.0526,0.0476
66600,169,169,170,0.0526,0.0476
66700,170,169,170,0.0526,0.0476
66800,170,170,170,0.0526,0.0476
66900,170,170,170,0.0526,0.0476
67000,171,170,171,0.0526,0.0000
67100,171,170,171,0.0526,0.0238
67200,171,171,171,0.0526,0.0476
67300,171,171,172,0.0526,0.0476
67400,171,171,172,0.0526,0.0476
67500,172,172,172,0.0526,0.0238
67600,172,172,172,0.0526,0.0476
67700,172,172,172,0.0526,0.0476
67800,173,172,173,0.0526,0.0476
67900,173,172,173,0.0526,0.0476
68000,173,173,173,0.0526,0.0476
68100,173,173,174,0.0526,0.0238
68200,173,173,174,0.0526,0.0238
68300,174,174,174,0.0526,0.0238
68400,174,174,174,0.0526,0.0476
68500,174,174,174,0.0526,0.0476
68600,175,174,175,0.0526,0.0476
68700,175,174,175,0.0526,0.0476
68800,175,175,175,0.0526,0.0238
68900,175,175,176,0.0526,0.0238
69000,175,175,176,0.0526,0.0476
69100,176,176,176,0.0526,0.0476
69200,176,176,176,0.0526,0.0476
69300,176,176,177,0.0526,0.0476
69400,177,176,177,0.0526,0.0238
69500,177,176,177,0.0526,0.0476
69600,177,177,177,0.0526,0.0476
69700,177,177,178,0.0526,0.0476
69800,177,177,178,0.0526,0.0476
69900,178,178,178,0.0526,0.0238
70000,178,178,178,0.0526,0.0476
70100,178,178,179,0.0526,0.0476
70200,179,178,179,0.0526,0.0476
70300,179,178,179,0.0526,0.0476
70400,179,179,180,0.0526,0.0238
70500,179,179,180,0.0526,0.0476
70600,180,179,180,0.0526,0.0476
70700,180,180,180,0.0526,0.0476
70800,180,180,180,0.0526,0.0476
70900,180,180,181,0.0526,0.0476
71000,181,180,181,0.0526,0.0476
71100,181,181,181,0.0526,0.0238
71200,181,181,182,0.0526,0.0476
71300,181,181,182,0.0526,0.0476
71400,182,181,182,0.0526,0.0476
71500,182,182,182,0.0526,0.0476
71600,182,182,182,0.0526,0.0476
71700,183,182,183,0.0526,0.0238
71800,183,182,183,0.0526,0.0238
