# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 8
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
14100,137,136,136,0.2105,0.1190
14200,138,137,137,0.2105,0.1429
14300,139,138,138,0.2105,0.1667
14400,140,139,139,0.2105,0.1190
14500,141,140,140,0.2105,0.1429
14600,142,141,141,0.2105,0.1667
14700,143,142,142,0.2105,0.1190
14800,144,143,143,0.2105,0.1429
14900,145,144,144,0.2105,0.1667
15000,146,145,145,0.2105,0.1190
15100,147,146,146,0.2105,0.1429
15200,148,147,147,0.2105,0.1667
15300,149,148,148,0.2105,0.1429
15400,149,149,149,0.2105,0.1905
15500,151,150,150,0.2105,0.1667
15600,152,151,151,0.2105,0.1429
15700,152,152,152,0.2105,0.1905
15800,154,153,153,0.2105,0.1667
15900,155,154,154,0.2105,0.1429
16000,155,155,155,0.2105,0.1905
16100,157,156,156,0.2105,0.1667
16200,158,157,157,0.2105,0.1667
16300,158,158,158,0.2105,0.1905
16400,160,159,159,0.2105,0.1429
16500,160,160,160,0.2105,0.1905
16600,161,161,161,0.2105,0.1905
16700,163,162,162,0.2105,0.1429
16800,163,163,163,0.2105,0.1905
16900,164,164,164,0.2105,0.1905
17000,166,165,165,0.2105,0.1429
17100,166,166,166,0.2105,0.1905
17200,167,167,167,0.2105,0.1667
17300,169,168,168,0.2105,0.1667
17400,169,169,169,0.2105,0.1905
17500,170,170,170,0.2105,0.1667
17600,172,171,171,0.2105,0.1667
17700,172,172,172,0.2105,0.1905
17800,173,173,173,0.2105,0.1667
17900,175,174,174,0.2105,0.1667
18000,175,175,175,0.2105,0.1905
18100,176,176,176,0.2105,0.1667
18200,178,177,177,0.2105,0.1667
18300,178,178,178,0.2105,0.1905
18400,179,179,179,0.2105,0.1667
18500,181,180,180,0.2105,0.1667
18600,181,181,181,0.2105,0.1905
18700,182,182,182,0.2105,0.1667
18800,184,183,183,0.2105,0.1667
18900,184,184,184,0.2105,0.1667
19000,185,185,185,0.2105,0.1667
19100,187,186,186,0.2105,0.1667
19200,187,187,187,0.2105,0.1667
19300,188,188,188,0.2105,0.1429
19400,189,189,189,0.2105,0.1905
19500,190,190,190,0.2105,0.1667
19600,191,191,191,0.2105,0.1429
19700,192,192,192,0.2105,0.1667
19800,193,193,193,0.2105,0.1667
19900,194,194,194,0.2105,0.1429
20000,195,195,195,0.2105,0.1429
20100,196,196,196,0.2105,0.1667
20200,197,197,197,0.2105,0.1667
20300,198,198,198,0.2105,0.1429
20400,199,199,199,0.2105,0.1429
20500,200,200,200,0.2105,0.1667
20600,201,201,201,0.2105,0.1429
20700,202,202,202,0.2105,0.1429
20800,203,203,203,0.2105,0.1429
20900,204,204,204,0.2105,0.1429
21000,205,205,205,0.2105,0.1429
21100,206,206,206,0.2105,0.1429
21200,207,207,207,0.2105,0.1429
21300,208,208,208,0.2105,0.1429
21400,209,209,209,0.2105,0.1429
21500,210,210,210,0.2105,0.1429
21600,211,211,211,0.2105,0.1429
21700,212,212,212,0.2105,0.1429
21800,213,213,213,0.2105,0.1429
21900,214,214,214,0.2105,0.1667
22000,215,215,215,0.2105,0.1429
22100,216,216,216,0.2105,0.1429
22200,217,217,217,0.2105,0.1667
22300,218,218,217,0.2105,0.1667
22400,219,219,219,0.2105,0.1429
22500,220,220,220,0.2105,0.1667
22600,221,221,220,0.2105,0.1667
22700,222,222,222,0.2105,0.1667
22800,223,223,223,0.2105,0.1667
22900,224,224,223,0.2105,0.1429
23000,225,225,225,0.2105,0.1905
23100,226,226,226,0.2105,0.1667
23200,227,227,226,0.2105,0.1429
23300,228,228,228,0.2105,0.1667
23400,229,229,228,0.2105,0.1905
23500,230,230,229,0.2105,0.1429
23600,231,231,231,0.2105,0.1667
23700,232,232,231,0.2105,0.1667
23800,233,233,232,0.2105,0.1667
23900,234,234,234,0.2105,0.1667
24000,235,235,234,0.2105,0.1667
24100,236,236,235,0.2105,0.1667
24200,237,237,237,0.2105,0.1667
24300,238,238,237,0.2105,0.1667
24400,239,239,238,0.2105,0.1667
24500,240,240,240,0.2105,0.1667
24600,241,241,240,0.2105,0.1667
24700,242,242,241,0.2105,0.1667
24800,243,243,243,0.2105,0.1667
24900,244,244,243,0.2105,0.1667
25000,245,245,244,0.2105,0.1667
25100,246,246,246,0.2105,0.1667
25200,247,247,246,0.2105,0.1667
25300,248,248,247,0.2105,0.1667
25400,249,249,249,0.2105,0.1667
25500,250,250,249,0.2105,0.1667
25600,251,251,250,0.2105,0.1667
25700,252,252,252,0.2105,0.1667
25800,253,253,252,0.2105,0.1667
25900,254,254,253,0.2105,0.1905
26000,255,255,255,0.2105,0.1667
26100,256,256,255,0.2105,0.1667
26200,257,257,256,0.2105,0.1905
26300,258,258,257,0.2105,0.1667
26400,259,259,258,0.2105,0.1667
26500,260,260,259,0.2105,0.1905
26600,261,261,260,0.2105,0.1667
26700,262,262,261,0.2105,0.1905
26800,263,263,262,0.2105,0.1905
26900,264,264,263,0.2105,0.1667
27000,265,265,264,0.2105,0.1905
27100,266,266,265,0.2105,0.1905
27200,267,267,266,0.2105,0.1667
27300,268,268,267,0.2105,0.1905
27400,269,269,268,0.2105,0.1429
27500,270,270,269,0.2105,0.1667
27600,271,271,270,0.2105,0.1905
27700,272,272,271,0.2105,0.1429
27800,273,273,272,0.2105,0.1667
27900,274,274,273,0.2105,0.1905
28000,275,275,274,0.2105,0.1429
28100,276,276,275,0.2105,0.1667
28200,277,277,276,0.2105,0.1905
28300,278,278,277,0.2105,0.1429
28400,279,279,278,0.2105,0.1667
28500,280,280,279,0.2105,0.1905
28600,281,281,280,0.2105,0.1667
28700,282,282,281,0.2105,0.1667
28800,283,283,282,0.2105,0.1905
28900,284,284,283,0.2105,0.1667
29000,285,285,284,0.2105,0.1667
29100,286,286,285,0.2105,0.1905
29200,287,287,286,0.2105,0.1667
29300,288,288,287,0.2105,0.1905
29400,289,289,288,0.2105,0.1905
29500,290,290,289,0.2105,0.1667
29600,291,291,290,0.2105,0.1905
29700,292,292,291,0.2105,0.1905
29800,293,293,292,0.2105,0.1667
29900,294,294,293,0.2105,0.1905
30000,295,295,294,0.2105,0.1905
30100,296,296,295,0.2105,0.1667
30200,297,297,296,0.2105,0.1905
30300,298,298,297,0.2105,0.1667
30400,299,299,298,0.2105,0.1905
30500,300,300,299,0.2105,0.1905
30600,301,301,300,0.2105,0.1667
30700,302,302,301,0.2105,0.1905
30800,303,303,302,0.2105,0.1905
30900,304,304,303,0.2105,0.1667
31000,305,305,304,0.2105,0.1905
31100,306,306,305,0.2105,0.1905
31200,307,307,306,0.2105,0.1667
31300,308,308,307,0.2105,0.1905
31400,309,309,308,0.2105,0.1905
31500,310,310,309,0.2105,0.1667
31600,311,311,310,0.2105,0.1905
31700,312,312,311,0.2105,0.1905
31800,313,313,312,0.2105,0.1667
31900,314,314,313,0.2105,0.1905
32000,315,315,314,0.2105,0.1905
32100,316,316,315,0.2105,0.1429
32200,317,317,316,0.2105,0.1905
32300,318,318,317,0.2105,0.1905
32400,319,319,318,0.2105,0.1429
32500,320,320,319,0.2105,0.1905
32600,321,321,320,0.2105,0.1905
32700,322,322,321,0.2105,0.1429
32800,323,323,322,0.2105,0.1905
32900,324,324,323,0.2105,0.1905
33000,325,325,324,0.2105,0.1429
33100,326,326,325,0.2105,0.1905
33200,327,327,326,0.2105,0.1429
33300,328,328,327,0.2105,0.1667
33400,329,329,328,0.2105,0.1667
33500,330,330,329,0.2105,0.1429
33600,331,331,330,0.2105,0.1667
33700,332,332,331,0.2105,0.1667
33800,333,333,332,0.2105,0.1429
33900,334,334,333,0.2105,0.1667
34000,335,335,334,0.2105,0.1667
34100,336,336,335,0.2105,0.1429
34200,337,337,336,0.2105,0.1667
34300,338,338,337,0.2105,0.1429
34400,339,339,338,0.2105,0.1429
34500,340,340,339,0.2105,0.1667
34600,341,341,340,0.2105,0.1429
34700,342,342,341,0.2105,0.1429
34800,343,343,342,0.2105,0.1667
34900,344,344,343,0.2105,0.1429
35000,345,345,344,0.2105,0.1429
35100,346,346,345,0.2105,0.1905
35200,347,347,346,0.2105,0.1429
35300,348,348,347,0.2105,0.1429
35400,349,349,348,0.2105,0.1905
35500,350,350,349,0.2105,0.1429
35600,351,351,350,0.2105,0.1429
35700,352,352,351,0.2105,0.1905
35800,353,353,352,0.2105,0.1429
35900,354,354,353,0.2105,0.1190
36000,355,355,354,0.2105,0.1905
36100,356,356,355,0.2105,0.1429
36200,357,357,356,0.2105,0.1667
36300,358,358,357,0.2105,0.1905
36400,359,359,358,0.2105,0.1429
36500,360,360,359,0.2105,0.1667
36600,361,361,360,0.2105,0.1905
36700,362,362,361,0.2105,0.1429
36800,363,363,362,0.2105,0.1667
36900,364,364,363,0.2105,0.1905
37000,365,365,364,0.2105,0.1190
37100,366,366,365,0.2105,0.1667
37200,367,367,366,0.2105,0.1667
37300,368,368,367,0.2105,0.1429
37400,369,369,368,0.2105,0.1667
37500,370,370,369,0.2105,0.1667
37600,371,371,370,0.2105,0.1429
37700,372,372,371,0.2105,0.1667
37800,373,373,372,0.2105,0.1667
37900,374,374,373,0.2105,0.1429
38000,375,375,374,0.2105,0.1667
38100,376,376,375,0.2105,0.1667
38200,377,377,376,0.2105,0.1429
38300,378,378,377,0.2105,0.1667
38400,379,379,378,0.2105,0.1667
38500,380,380,379,0.2105,0.1429
38600,381,381,380,0.2105,0.1667
38700,382,382,381,0.2105,0.1667
38800,383,383,382,0.2105,0.1429
38900,384,383,383,0.2105,0.1905
39000,385,385,384,0.2105,0.1667
39100,386,386,385,0.2105,0.1667
39200,387,386,386,0.2105,0.1905
39300,388,388,387,0.2105,0.1667
39400,389,389,388,0.2105,0.1667
39500,390,389,389,0.2105,0.1905
39600,391,391,390,0.2105,0.1667
39700,392,392,391,0.2105,0.1667
39800,393,392,392,0.2105,0.1905
39900,394,394,393,0.2105,0.1429
40000,395,394,394,0.2105,0.1905
40100,396,395,395,0.2105,0.1905
40200,397,397,396,0.2105,0.1667
40300,398,397,397,0.2105,0.1905
40400,399,398,398,0.2105,0.1905
40500,400,400,399,0.2105,0.1667
40600,401,400,400,0.2105,0.1905
40700,402,401,401,0.2105,0.1905
40800,403,403,402,0.2105,0.1667
40900,404,403,403,0.2105,0.1905
41000,405,404,404,0.2105,0.1905
41100,406,406,405,0.2105,0.1667
41200,407,406,406,0.2105,0.1905
41300,408,407,407,0.2105,0.1905
41400,409,409,408,0.2105,0.1667
41500,410,409,409,0.2105,0.1905
41600,411,410,410,0.2105,0.1905
41700,412,412,411,0.2105,0.1667
41800,413,412,412,0.2105,0.1905
41900,414,413,413,0.2105,0.1905
42000,415,415,414,0.2105,0.1667
42100,416,415,415,0.2105,0.1905
42200,417,416,416,0.2105,0.1905
42300,418,418,417,0.2105,0.1667
42400,419,418,418,0.2105,0.1905
42500,420,419,419,0.2105,0.1429
42600,421,421,420,0.2105,0.1667
42700,422,421,421,0.2105,0.1905
42800,423,422,422,0.2105,0.1429
42900,424,423,423,0.2105,0.1905
43000,425,424,424,0.2105,0.1905
43100,426,425,425,0.2105,0.1429
43200,427,426,426,0.2105,0.1905
43300,428,427,427,0.2105,0.1667
43400,429,428,428,0.2105,0.1429
43500,430,429,429,0.2105,0.1905
43600,431,430,430,0.2105,0.1190
43700,432,431,431,0.2105,0.1429
43800,433,432,432,0.2105,0.1905
43900,434,433,433,0.2105,0.1190
44000,435,434,434,0.2105,0.1429
44100,436,435,435,0.2105,0.1905
44200,437,436,436,0.2105,0.1190
44300,438,437,437,0.2105,0.1429
44400,439,438,438,0.2105,0.1667
44500,440,439,439,0.2105,0.1190
44600,441,440,440,0.2105,0.1429
44700,442,441,441,0.2105,0.1667
44800,443,442,442,0.2105,0.1190
44900,444,443,443,0.2105,0.1429
45000,445,444,444,0.2105,0.1667
45100,446,445,445,0.2105,0.1190
45200,447,446,446,0.2105,0.1429
45300,448,447,447,0.2105,0.1667
45400,449,448,448,0.2105,0.1429
45500,449,449,449,0.2105,0.1905
45600,451,450,450,0.2105,0.1667
45700,452,451,451,0.2105,0.1429
45800,452,452,452,0.2105,0.1905
45900,454,453,453,0.2105,0.1667
46000,455,454,454,0.2105,0.1429
46100,455,455,455,0.2105,0.1905
46200,457,456,456,0.2105,0.1667
46300,458,457,457,0.2105,0.1667
46400,458,458,458,0.2105,0.1905
46500,460,459,459,0.2105,0.1429
46600,460,460,460,0.2105,0.1905
46700,461,461,461,0.2105,0.1905
46800,463,462,462,0.2105,0.1429
46900,463,463,463,0.2105,0.1905
47000,464,464,464,0.2105,0.1905
47100,466,465,465,0.2105,0.1429
47200,466,466,466,0.2105,0.1905
47300,467,467,467,0.2105,0.1667
47400,469,468,468,0.2105,0.1667
47500,469,469,469,0.2105,0.1905
47600,470,470,470,0.2105,0.1667
47700,472,471,471,0.2105,0.1667
47800,472,472,472,0.2105,0.1905
47900,473,473,473,0.2105,0.1667
48000,475,474,474,0.2105,0.1667
48100,475,475,475,0.2105,0.1905
48200,476,476,476,0.2105,0.1667
48300,478,477,477,0.2105,0.1667
48400,478,478,478,0.2105,0.1905
48500,479,479,479,0.2105,0.1667
48600,481,480,480,0.2105,0.1667
48700,481,481,481,0.2105,0.1905
48800,482,482,482,0.2105,0.1667
48900,484,483,483,0.2105,0.1667
49000,484,484,484,0.2105,0.1667
49100,485,485,485,0.2105,0.1667
49200,487,486,486,0.2105,0.1667
49300,487,487,487,0.2105,0.1667
49400,488,488,488,0.2105,0.1429
49500,489,489,489,0.2105,0.1905
49600,490,490,490,0.2105,0.1667
49700,491,491,491,0.2105,0.1429
49800,492,492,492,0.2105,0.1667
49900,493,493,493,0.2105,0.1667
50000,494,494,494,0.2105,0.1429
50100,495,495,495,0.2105,0.1429
50200,496,496,496,0.2105,0.1667
50300,497,497,497,0.2105,0.1667
50400,498,498,498,0.2105,0.1429
50500,499,499,499,0.2105,0.1429
50600,500,500,500,0.2105,0.1667
50700,501,501,501,0.2105,0.1429
50800,502,502,502,0.2105,0.1429
50900,503,503,503,0.2105,0.1429
51000,504,504,504,0.2105,0.1429
51100,505,505,505,0.2105,0.1429
51200,506,506,506,0.2105,0.1429
51300,507,507,507,0.2105,0.1429
51400,508,508,508,0.2105,0.1429
51500,509,509,509,0.2105,0.1429
51600,510,510,510,0.2105,0.1429
51700,511,511,511,0.2105,0.1429
51800,512,512,512,0.2105,0.1429
51900,513,513,513,0.2105,0.1429
52000,514,514,514,0.2105,0.1667
52100,515,515,515,0.2105,0.1429
52200,516,516,516,0.2105,0.1429
52300,517,517,517,0.2105,0.1667
52400,518,518,517,0.2105,0.1667
52500,519,519,519,0.2105,0.1429
52600,520,520,520,0.2105,0.1667
52700,521,521,520,0.2105,0.1667
52800,522,522,522,0.2105,0.1667
52900,523,523,523,0.2105,0.1667
53000,524,524,523,0.2105,0.1429
53100,525,525,525,0.2105,0.1905
53200,526,526,526,0.2105,0.1667
53300,527,527,526,0.2105,0.1429
53400,528,528,528,0.2105,0.1667
53500,529,529,528,0.2105,0.1905
53600,530,530,529,0.2105,0.1429
53700,531,531,531,0.2105,0.1667
53800,532,532,531,0.2105,0.1667
53900,533,533,532,0.2105,0.1667
54000,534,534,534,0.2105,0.1667
54100,535,535,534,0.2105,0.1667
54200,536,536,535,0.2105,0.1667
54300,537,537,537,0.2105,0.1667
54400,538,538,537,0.2105,0.1667
54500,539,539,538,0.2105,0.1667
54600,540,540,540,0.2105,0.1667
54700,541,541,540,0.2105,0.1667
54800,542,542,541,0.2105,0.1667
54900,543,543,543,0.2105,0.1667
55000,544,544,543,0.2105,0.1667
55100,545,545,544,0.2105,0.1667
55200,546,546,546,0.2105,0.1667
55300,547,547,546,0.2105,0.1667
55400,548,548,547,0.2105,0.1667
55500,549,549,549,0.2105,0.1667
55600,550,550,549,0.2105,0.1667
55700,551,551,550,0.2105,0.1667
55800,552,552,552,0.2105,0.1667
55900,553,553,552,0.2105,0.1667
56000,554,554,553,0.2105,0.1905
56100,555,555,555,0.2105,0.1667
56200,556,556,555,0.2105,0.1667
56300,557,557,556,0.2105,0.1905
56400,558,558,557,0.2105,0.1667
56500,559,559,558,0.2105,0.1667
56600,560,560,559,0.2105,0.1905
56700,561,561,560,0.2105,0.1667
56800,562,562,561,0.2105,0.1905
56900,563,563,562,0.2105,0.1905
57000,564,564,563,0.2105,0.1667
57100,565,565,564,0.2105,0.1905
57200,566,566,565,0.2105,0.1905
57300,567,567,566,0.2105,0.1667
57400,568,568,567,0.2105,0.1905
57500,569,569,568,0.2105,0.1429
57600,570,570,569,0.2105,0.1667
57700,571,571,570,0.2105,0.1905
57800,572,572,571,0.2105,0.1429
57900,573,573,572,0.2105,0.1667
58000,574,574,573,0.2105,0.1905
58100,575,575,574,0.2105,0.1429
58200,576,576,575,0.2105,0.1667
58300,577,577,576,0.2105,0.1905
58400,578,578,577,0.2105,0.1429
58500,579,579,578,0.2105,0.1667
58600,580,580,579,0.2105,0.1905
58700,581,581,580,0.2105,0.1667
58800,582,582,581,0.2105,0.1667
58900,583,583,582,0.2105,0.1905
59000,584,584,583,0.2105,0.1667
59100,585,585,584,0.2105,0.1667
59200,586,586,585,0.2105,0.1905
59300,587,587,586,0.2105,0.1667
59400,588,588,587,0.2105,0.1905
59500,589,589,588,0.2105,0.1905
59600,590,590,589,0.2105,0.1667
59700,591,591,590,0.2105,0.1905
59800,592,592,591,0.2105,0.1905
59900,593,593,592,0.2105,0.1667
60000,594,594,593,0.2105,0.1905
60100,595,595,594,0.2105,0.1905
60200,596,596,595,0.2105,0.1667
60300,597,597,596,0.2105,0.1905
60400,598,598,597,0.2105,0.1667
60500,599,599,598,0.2105,0.1905
60600,600,600,599,0.2105,0.1905
60700,601,601,600,0.2105,0.1667
60800,602,602,601,0.2105,0.1905
60900,603,603,602,0.2105,0.1905
61000,604,604,603,0.2105,0.1667
61100,605,605,604,0.2105,0.1905
61200,606,606,605,0.2105,0.1905
61300,607,607,606,0.2105,0.1667
61400,608,608,607,0.2105,0.1905
61500,609,609,608,0.2105,0.1905
61600,610,610,609,0.2105,0.1667
61700,611,611,610,0.2105,0.1905
61800,612,612,611,0.2105,0.1905
61900,613,613,612,0.2105,0.1667
62000,614,614,613,0.2105,0.1905
62100,615,615,614,0.2105,0.1905
62200,616,616,615,0.2105,0.1429
62300,617,617,616,0.2105,0.1905
62400,618,618,617,0.2105,0.1905
62500,619,619,618,0.2105,0.1429
62600,620,620,619,0.2105,0.1905
62700,621,621,620,0.2105,0.1905
62800,622,622,621,0.2105,0.1429
62900,623,623,622,0.2105,0.1905
63000,624,624,623,0.2105,0.1905
63100,625,625,624,0.2105,0.1429
63200,626,626,625,0.2105,0.1905
63300,627,627,626,0.2105,0.1429
63400,628,628,627,0.2105,0.1667
63500,629,629,628,0.2105,0.1667
63600,630,630,629,0.2105,0.1429
63700,631,631,630,0.2105,0.1667
63800,632,632,631,0.2105,0.1667
63900,633,633,632,0.2105,0.1429
64000,634,634,633,0.2105,0.1667
64100,635,635,634,0.2105,0.1667
64200,636,636,635,0.2105,0.1429
64300,637,637,636,0.2105,0.1667
64400,638,638,637,0.2105,0.1429
64500,639,639,638,0.2105,0.1429
64600,640,640,639,0.2105,0.1667
64700,641,641,640,0.2105,0.1429
64800,642,642,641,0.2105,0.1429
64900,643,643,642,0.2105,0.1667
65000,644,644,643,0.2105,0.1429
65100,645,645,644,0.2105,0.1429
65200,646,646,645,0.2105,0.1905
65300,647,647,646,0.2105,0.1429
65400,648,648,647,0.2105,0.1429
65500,649,649,648,0.2105,0.1905
65600,650,650,649,0.2105,0.1429
65700,651,651,650,0.2105,0.1429
65800,652,652,651,0.2105,0.1905
65900,653,653,652,0.2105,0.1429
66000,654,654,653,0.2105,0.1190
66100,655,655,654,0.2105,0.1905
66200,656,656,655,0.2105,0.1429
66300,657,657,656,0.2105,0.1667
66400,658,658,657,0.2105,0.1905
66500,659,659,658,0.2105,0.1429
66600,660,660,659,0.2105,0.1667
66700,661,661,660,0.2105,0.1905
66800,662,662,661,0.2105,0.1429
66900,663,663,662,0.2105,0.1667
67000,664,664,663,0.2105,0.1905
67100,665,665,664,0.2105,0.1190
67200,666,666,665,0.2105,0.1667
67300,667,667,666,0.2105,0.1667
67400,668,668,667,0.2105,0.1429
67500,669,669,668,0.2105,0.1667
67600,670,670,669,0.2105,0.1667
67700,671,671,670,0.2105,0.1429
67800,672,672,671,0.2105,0.1667
67900,673,673,672,0.2105,0.1667
68000,674,674,673,0.2105,0.1429
68100,675,675,674,0.2105,0.1667
68200,676,676,675,0.2105,0.1667
68300,677,677,676,0.2105,0.1429
68400,678,678,677,0.2105,0.1667
68500,679,679,678,0.2105,0.1667
68600,680,680,679,0.2105,0.1429
68700,681,681,680,0.2105,0.1667
68800,682,682,681,0.2105,0.1667
68900,683,683,682,0.2105,0.1429
69000,684,683,683,0.2105,0.1905
69100,685,685,684,0.2105,0.1667
69200,686,686,685,0.2105,0.1667
69300,687,686,686,0.2105,0.1905
69400,688,688,687,0.2105,0.1667
69500,689,689,688,0.2105,0.1667
69600,690,689,689,0.2105,0.1905
69700,691,691,690,0.2105,0.1667
69800,692,692,691,0.2105,0.1667
69900,693,692,692,0.2105,0.1905
70000,694,694,693,0.2105,0.1429
70100,695,694,694,0.2105,0.1905
70200,696,695,695,0.2105,0.1905
70300,697,697,696,0.2105,0.1667
70400,698,697,697,0.2105,0.1905
70500,699,698,698,0.2105,0.1905
70600,700,700,699,0.2105,0.1667
70700,701,700,700,0.2105,0.1905
70800,702,701,701,0.2105,0.1905
70900,703,703,702,0.2105,0.1667
71000,704,703,703,0.2105,0.1905
71100,705,704,704,0.2105,0.1905
71200,706,706,705,0.2105,0.1667
71300,707,706,706,0.2105,0.1905
71400,708,707,707,0.2105,0.1905
71500,709,709,708,0.2105,0.1667
71600,710,709,709,0.2105,0.1905
71700,711,710,710,0.2105,0.1905
71800,712,712,711,0.2105,0.1667
