# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 4
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
7500,36,36,36,0.1053,0.0952
7600,37,36,37,0.1053,0.0714
7700,37,37,38,0.1053,0.0952
7800,37,37,38,0.1053,0.0952
7900,38,38,39,0.1053,0.0952
8000,39,38,39,0.1053,0.0952
8100,39,39,39,0.1053,0.0714
8200,40,40,40,0.1053,0.0952
8300,40,40,40,0.1053,0.0952
8400,41,40,41,0.1053,0.0952
8500,41,41,42,0.1053,0.0952
8600,42,41,42,0.1053,0.0476
8700,42,42,43,0.1053,0.0952
8800,43,42,43,0.1053,0.0714
8900,43,43,44,0.1053,0.0714
9000,44,44,44,0.1053,0.0952
9100,44,44,44,0.1053,0.0952
9200,45,45,45,0.1053,0.0714
9300,45,45,46,0.1053,0.0952
9400,46,45,46,0.1053,0.0714
9500,46,46,47,0.1053,0.0952
9600,47,46,47,0.1053,0.0714
9700,47,47,48,0.1053,0.0714
9800,48,48,48,0.1053,0.0952
9900,48,48,48,0.1053,0.0952
10000,49,49,49,0.1053,0.0952
10100,49,49,50,0.1053,0.0952
10200,50,49,50,0.1053,0.0952
10300,50,50,51,0.1053,0.0952
10400,51,50,51,0.1053,0.0714
10500,51,51,52,0.1053,0.0952
10600,52,52,52,0.1053,0.0714
10700,52,52,53,0.1053,0.0714
10800,53,53,53,0.1053,0.0952
10900,53,53,54,0.1053,0.0714
11000,54,54,54,0.1053,0.0714
11100,54,54,55,0.1053,0.0952
11200,55,54,55,0.1053,0.0714
11300,55,55,56,0.1053,0.0952
11400,56,56,56,0.1053,0.0714
11500,56,56,57,0.1053,0.0714
11600,57,57,57,0.1053,0.0952
11700,57,57,58,0.1053,0.0714
11800,58,58,58,0.1053,0.0714
11900,58,58,59,0.1053,0.0952
12000,59,58,59,0.1053,0.0952
12100,59,59,60,0.1053,0.0952
12200,60,60,60,0.1053,0.0714
12300,60,60,61,0.1053,0.0952
12400,61,61,61,0.1053,0.0714
12500,61,61,62,0.1053,0.0952
12600,62,62,62,0.1053,0.0952
12700,62,62,63,0.1053,0.0714
12800,63,63,63,0.1053,0.0714
12900,63,63,64,0.1053,0.0952
13000,64,64,64,0.1053,0.0476
13100,64,64,65,0.1053,0.0952
13200,65,65,65,0.1053,0.0714
13300,65,65,66,0.1053,0.0714
13400,66,66,66,0.1053,0.0952
13500,66,66,67,0.1053,0.0714
13600,67,67,67,0.1053,0.0714
13700,67,67,68,0.1053,0.0952
13800,68,68,68,0.1053,0.0714
13900,68,68,69,0.1053,0.0952
14000,69,69,69,0.1053,0.0952
14100,69,69,70,0.1053,0.0952
14200,70,70,70,0.1053,0.0714
14300,71,70,71,0.1053,0.0714
14400,71,71,71,0.1053,0.0952
14500,71,71,72,0.1053,0.0714
14600,72,72,72,0.1053,0.0952
14700,72,72,73,0.1053,0.0952
14800,73,73,73,0.1053,0.0714
14900,73,73,74,0.1053,0.0952
15000,74,74,74,0.1053,0.0714
15100,75,74,75,0.1053,0.0714
15200,75,75,75,0.1053,0.0952
15300,75,75,76,0.1053,0.0714
15400,76,76,76,0.1053,0.0714
15500,76,76,77,0.1053,0.0952
15600,77,77,77,0.1053,0.0714
15700,77,77,78,0.1053,0.0952
15800,78,78,78,0.1053,0.0952
15900,79,78,79,0.1053,0.0952
16000,79,79,79,0.1053,0.0952
16100,80,79,80,0.1053,0.0714
16200,80,80,80,0.1053,0.0952
16300,80,80,81,0.1053,0.0714
16400,81,81,82,0.1053,0.0714
16500,81,81,82,0.1053,0.0952
16600,82,82,82,0.1053,0.0714
16700,83,82,83,0.1053,0.0952
16800,83,83,83,0.1053,0.0952
16900,84,83,84,0.1053,0.0952
17000,84,84,84,0.1053,0.0952
17100,84,84,85,0.1053,0.0714
17200,85,85,86,0.1053,0.0714
17300,85,85,86,0.1053,0.0952
17400,86,86,86,0.1053,0.0714
17500,87,86,87,0.1053,0.0952
17600,87,87,87,0.1053,0.0952
17700,88,87,88,0.1053,0.0952
17800,88,88,88,0.1053,0.0952
17900,89,88,89,0.1053,0.0714
18000,89,89,90,0.1053,0.0952
18100,89,89,90,0.1053,0.0952
18200,90,90,91,0.1053,0.0714
18300,91,90,91,0.1053,0.0952
18400,91,91,91,0.1053,0.0714
18500,92,92,92,0.1053,0.0714
18600,92,92,92,0.1053,0.0952
18700,93,92,93,0.1053,0.0714
18800,93,93,94,0.1053,0.0952
18900,93,93,94,0.1053,0.0952
19000,94,94,95,0.1053,0.0952
19100,95,94,95,0.1053,0.0952
19200,95,95,95,0.1053,0.0714
19300,96,96,96,0.1053,0.0952
19400,96,96,96,0.1053,0.0952
19500,97,96,97,0.1053,0.0952
19600,97,97,98,0.1053,0.0952
19700,98,97,98,0.1053,0.0714
19800,98,98,99,0.1053,0.0952
19900,99,98,99,0.1053,0.0952
20000,99,99,100,0.1053,0.0714
20100,100,100,100,0.1053,0.0952
20200,100,100,100,0.1053,0.0952
20300,101,101,101,0.1053,0.0714
20400,101,101,102,0.1053,0.0952
20500,102,101,102,0.1053,0.0714
20600,102,102,103,0.1053,0.0952
20700,103,102,103,0.1053,0.0714
20800,103,103,104,0.1053,0.0714
20900,104,104,104,0.1053,0.0952
21000,104,104,104,0.1053,0.0952
21100,105,105,105,0.1053,0.0952
21200,105,105,106,0.1053,0.0952
21300,106,105,106,0.1053,0.0952
21400,106,106,107,0.1053,0.0952
21500,107,106,107,0.1053,0.0952
21600,107,107,108,0.1053,0.0714
21700,108,108,108,0.1053,0.0952
21800,108,108,109,0.1053,0.0714
21900,109,109,109,0.1053,0.0952
22000,109,109,110,0.1053,0.0952
22100,110,110,110,0.1053,0.0714
22200,110,110,111,0.1053,0.0952
22300,111,110,111,0.1053,0.0714
22400,111,111,112,0.1053,0.0952
22500,112,112,112,0.1053,0.0714
22600,112,112,113,0.1053,0.0714
22700,113,113,113,0.1053,0.0952
22800,113,113,114,0.1053,0.0714
22900,114,114,114,0.1053,0.0714
23000,114,114,115,0.1053,0.0952
23100,115,114,115,0.1053,0.0952
23200,115,115,116,0.1053,0.0952
23300,116,116,116,0.1053,0.0952
23400,116,116,117,0.1053,0.0714
23500,117,117,117,0.1053,0.0952
23600,117,117,118,0.1053,0.0952
23700,118,118,118,0.1053,0.0952
23800,118,118,119,0.1053,0.0952
23900,119,119,119,0.1053,0.0714
24000,119,119,120,0.1053,0.0952
24100,120,120,120,0.1053,0.0714
24200,120,120,121,0.1053,0.0952
24300,121,121,121,0.1053,0.0714
24400,121,121,122,0.1053,0.0714
24500,122,122,122,0.1053,0.0952
24600,122,122,123,0.1053,0.0714
24700,123,123,123,0.1053,0.0714
24800,123,123,124,0.1053,0.0952
24900,124,124,124,0.1053,0.0714
25000,124,124,125,0.1053,0.0952
25100,125,125,125,0.1053,0.0952
25200,125,125,126,0.1053,0.0714
25300,126,126,126,0.1053,0.0952
25400,127,126,127,0.1053,0.0714
25500,127,127,127,0.1053,0.0952
25600,127,127,128,0.1053,0.0952
25700,128,128,128,0.1053,0.0952
25800,128,128,129,0.1053,0.0952
25900,129,129,129,0.1053,0.0952
26000,129,129,130,0.1053,0.0952
26100,130,130,130,0.1053,0.0714
26200,131,130,131,0.1053,0.0476
26300,131,131,131,0.1053,0.0952
26400,131,131,132,0.1053,0.0714
26500,132,132,132,0.1053,0.0714
26600,132,132,133,0.1053,0.0952
26700,133,133,133,0.1053,0.0714
26800,133,133,134,0.1053,0.0952
26900,134,134,134,0.1053,0.0952
27000,135,134,135,0.1053,0.0714
27100,135,135,135,0.1053,0.0952
27200,136,135,136,0.1053,0.0714
27300,136,136,136,0.1053,0.0952
27400,136,136,137,0.1053,0.0952
27500,137,137,138,0.1053,0.0714
27600,137,137,138,0.1053,0.0952
27700,138,138,138,0.1053,0.0952
27800,139,138,139,0.1053,0.0952
27900,139,139,139,0.1053,0.0952
28000,140,139,140,0.1053,0.0714
28100,140,140,140,0.1053,0.0952
28200,140,140,141,0.1053,0.0714
28300,141,141,142,0.1053,0.0476
28400,141,141,142,0.1053,0.0952
28500,142,142,142,0.1053,0.0714
28600,143,142,143,0.1053,0.0952
28700,143,143,143,0.1053,0.0952
28800,144,143,144,0.1053,0.0952
28900,144,144,144,0.1053,0.0952
29000,145,144,145,0.1053,0.0714
29100,145,145,146,0.1053,0.0952
29200,145,145,146,0.1053,0.0952
29300,146,146,147,0.1053,0.0714
29400,147,146,147,0.1053,0.0952
29500,147,147,147,0.1053,0.0952
29600,148,148,148,0.1053,0.0714
29700,148,148,148,0.1053,0.0952
29800,149,148,149,0.1053,0.0476
29900,149,149,150,0.1053,0.0952
30000,149,149,150,0.1053,0.0952
30100,150,150,151,0.1053,0.0714
30200,151,150,151,0.1053,0.0952
30300,151,151,151,0.1053,0.0714
30400,152,152,152,0.1053,0.0714
30500,152,152,152,0.1053,0.0952
30600,153,152,153,0.1053,0.0952
30700,153,153,154,0.1053,0.0952
30800,154,153,154,0.1053,0.0714
30900,154,154,155,0.1053,0.0952
31000,155,154,155,0.1053,0.0952
31100,155,155,156,0.1053,0.0714
31200,156,156,156,0.1053,0.0952
31300,156,156,156,0.1053,0.0952
31400,157,157,157,0.1053,0.0714
31500,157,157,158,0.1053,0.0952
31600,158,157,158,0.1053,0.0476
31700,158,158,159,0.1053,0.0952
31800,159,158,159,0.1053,0.0714
31900,159,159,160,0.1053,0.0476
32000,160,160,160,0.1053,0.0952
32100,160,160,160,0.1053,0.0952
32200,161,161,161,0.1053,0.0714
32300,161,161,162,0.1053,0.0952
32400,162,161,162,0.1053,0.0952
32500,162,162,163,0.1053,0.0952
32600,163,162,163,0.1053,0.0952
32700,163,163,164,0.1053,0.0714
32800,164,164,164,0.1053,0.0952
32900,164,164,165,0.1053,0.0714
33000,165,165,165,0.1053,0.0952
33100,165,165,166,0.1053,0.0952
33200,166,166,166,0.1053,0.0714
33300,166,166,167,0.1053,0.0952
33400,167,166,167,0.1053,0.0714
33500,167,167,168,0.1053,0.0952
33600,168,168,168,0.1053,0.0714
33700,168,168,169,0.1053,0.0476
33800,169,169,169,0.1053,0.0952
33900,169,169,170,0.1053,0.0714
34000,170,170,170,0.1053,0.0476
34100,170,170,171,0.1053,0.0952
34200,171,170,171,0.1053,0.0952
34300,171,171,172,0.1053,0.0952
34400,172,172,172,0.1053,0.0952
34500,172,172,173,0.1053,0.0714
34600,173,173,173,0.1053,0.0952
34700,173,173,174,0.1053,0.0952
34800,174,174,174,0.1053,0.0714
34900,174,174,175,0.1053,0.0952
35000,175,175,175,0.1053,0.0714
35100,175,175,176,0.1053,0.0952
35200,176,176,176,0.1053,0.0714
35300,176,176,177,0.1053,0.0952
35400,177,177,177,0.1053,0.0714
35500,177,177,178,0.1053,0.0714
35600,178,178,178,0.1053,0.0952
35700,178,178,179,0.1053,0.0714
35800,179,179,179,0.1053,0.0476
35900,179,179,180,0.1053,0.0952
36000,180,180,180,0.1053,0.0714
36100,180,180,181,0.1053,0.0952
36200,181,181,181,0.1053,0.0952
36300,181,181,182,0.1053,0.0714
36400,182,182,182,0.1053,0.0952
36500,183,182,183,0.1053,0.0714
36600,183,183,183,0.1053,0.0714
36700,183,183,184,0.1053,0.0952
36800,184,184,184,0.1053,0.0952
36900,184,184,185,0.1053,0.0952
37000,185,185,185,0.1053,0.0952
37100,185,185,186,0.1053,0.0952
37200,186,186,186,0.1053,0.0714
37300,187,186,187,0.1053,0.0476
37400,187,187,187,0.1053,0.0952
37500,187,187,188,0.1053,0.0714
37600,188,188,188,0.1053,0.0714
37700,188,188,189,0.1053,0.0952
37800,189,189,189,0.1053,0.0714
37900,189,189,190,0.1053,0.0952
38000,190,190,190,0.1053,0.0952
38100,191,190,191,0.1053,0.0714
38200,191,191,191,0.1053,0.0952
38300,192,191,192,0.1053,0.0714
38400,192,192,192,0.1053,0.0714
38500,192,192,193,0.1053,0.0952
38600,193,193,194,0.1053,0.0714
38700,193,193,194,0.1053,0.0952
38800,194,194,194,0.1053,0.0952
38900,195,194,195,0.1053,0.0952
39000,195,195,195,0.1053,0.0952
39100,196,195,196,0.1053,0.0714
39200,196,196,196,0.1053,0.0952
39300,196,196,197,0.1053,0.0714
39400,197,197,198,0.1053,0.0476
39500,197,197,198,0.1053,0.0952
39600,198,198,198,0.1053,0.0714
39700,199,198,199,0.1053,0.0952
39800,199,199,199,0.1053,0.0952
39900,200,199,200,0.1053,0.0952
40000,200,200,200,0.1053,0.0952
40100,201,200,201,0.1053,0.0714
40200,201,201,202,0.1053,0.0714
40300,201,201,202,0.1053,0.0952
40400,202,202,203,0.1053,0.0714
40500,203,202,203,0.1053,0.0952
40600,203,203,203,0.1053,0.0952
40700,204,203,204,0.1053,0.0952
40800,204,204,204,0.1053,0.0952
40900,205,204,205,0.1053,0.0476
41000,205,205,206,0.1053,0.0952
41100,205,205,206,0.1053,0.0952
41200,206,206,207,0.1053,0.0714
41300,207,206,207,0.1053,0.0952
41400,207,207,207,0.1053,0.0714
41500,208,208,208,0.1053,0.0714
41600,208,208,208,0.1053,0.0952
41700,209,208,209,0.1053,0.0714
41800,209,209,210,0.1053,0.0952
41900,210,209,210,0.1053,0.0714
42000,210,210,211,0.1053,0.0952
42100,211,210,211,0.1053,0.0952
42200,211,211,212,0.1053,0.0714
42300,212,212,212,0.1053,0.0952
42400,212,212,212,0.1053,0.0952
42500,213,212,213,0.1053,0.0952
42600,213,213,214,0.1053,0.0952
42700,214,213,214,0.1053,0.0476
42800,214,214,215,0.1053,0.0952
42900,215,214,215,0.1053,0.0714
43000,215,215,216,0.1053,0.0714
43100,216,216,216,0.1053,0.0952
43200,216,216,216,0.1053,0.0952
43300,217,217,217,0.1053,0.0714
43400,217,217,218,0.1053,0.0952
43500,218,217,218,0.1053,0.0714
43600,218,218,219,0.1053,0.0952
43700,219,218,219,0.1053,0.0714
43800,219,219,220,0.1053,0.0714
43900,220,220,220,0.1053,0.0952
44000,220,220,221,0.1053,0.0714
44100,221,221,221,0.1053,0.0952
44200,221,221,222,0.1053,0.0952
44300,222,221,222,0.1053,0.0952
44400,222,222,223,0.1053,0.0952
44500,223,222,223,0.1053,0.0714
44600,223,223,224,0.1053,0.0952
44700,224,224,224,0.1053,0.0714
44800,224,224,225,0.1053,0.0714
44900,225,225,225,0.1053,0.0952
45000,225,225,226,0.1053,0.0714
45100,226,226,226,0.1053,0.0714
45200,226,226,227,0.1053,0.0952
45300,227,226,227,0.1053,0.0714
45400,227,227,228,0.1053,0.0952
45500,228,228,228,0.1053,0.0714
45600,228,228,229,0.1053,0.0714
45700,229,229,229,0.1053,0.0952
45800,229,229,230,0.1053,0.0714
45900,230,230,230,0.1053,0.0714
46000,230,230,231,0.1053,0.0952
46100,231,230,231,0.1053,0.0952
46200,231,231,232,0.1053,0.0952
46300,232,232,232,0.1053,0.0714
46400,232,232,233,0.1053,0.0952
46500,233,233,233,0.1053,0.0714
46600,233,233,234,0.1053,0.0952
46700,234,234,234,0.1053,0.0952
46800,234,234,235,0.1053,0.0714
46900,235,235,235,0.1053,0.0714
47000,235,235,236,0.1053,0.0952
47100,236,236,236,0.1053,0.0476
47200,236,236,237,0.1053,0.0952
47300,237,237,237,0.1053,0.0714
47400,237,237,238,0.1053,0.0714
47500,238,238,238,0.1053,0.0952
47600,238,238,239,0.1053,0.0714
47700,239,239,239,0.1053,0.0714
47800,239,239,240,0.1053,0.0952
47900,240,240,240,0.1053,0.0714
48000,240,240,241,0.1053,0.0952
48100,241,241,241,0.1053,0.0952
48200,241,241,242,0.1053,0.0952
48300,242,242,242,0.1053,0.0714
48400,243,242,243,0.1053,0.0714
48500,243,243,243,0.1053,0.0952
48600,243,243,244,0.1053,0.0714
48700,244,244,244,0.1053,0.0952
48800,244,244,245,0.1053,0.0952
48900,245,245,245,0.1053,0.0714
49000,245,245,246,0.1053,0.0952
49100,246,246,246,0.1053,0.0714
49200,247,246,247,0.1053,0.0714
49300,247,247,247,0.1053,0.0952
49400,247,247,248,0.1053,0.0714
49500,248,248,248,0.1053,0.0714
49600,248,248,249,0.1053,0.0952
49700,249,249,249,0.1053,0.0714
49800,249,249,250,0.1053,0.0952
49900,250,250,250,0.1053,0.0952
50000,251,250,251,0.1053,0.0952
50100,251,251,251,0.1053,0.0952
50200,252,251,252,0.1053,0.0714
50300,252,252,252,0.1053,0.0952
50400,252,252,253,0.1053,0.0714
50500,253,253,254,0.1053,0.0714
50600,253,253,254,0.1053,0.0952
50700,254,254,254,0.1053,0.0714
50800,255,254,255,0.1053,0.0952
50900,255,255,255,0.1053,0.0952
51000,256,255,256,0.1053,0.0952
51100,256,256,256,0.1053,0.0952
51200,256,256,257,0.1053,0.0714
51300,257,257,258,0.1053,0.0714
51400,257,257,258,0.1053,0.0952
51500,258,258,258,0.1053,0.0714
51600,259,258,259,0.1053,0.0952
51700,259,259,259,0.1053,0.0952
51800,260,259,260,0.1053,0.0952
51900,260,260,260,0.1053,0.0952
52000,261,260,261,0.1053,0.0714
52100,261,261,262,0.1053,0.0952
52200,261,261,262,0.1053,0.0952
52300,262,262,263,0.1053,0.0714
52400,263,262,263,0.1053,0.0952
52500,263,263,263,0.1053,0.0714
52600,264,264,264,0.1053,0.0714
52700,264,264,264,0.1053,0.0952
52800,265,264,265,0.1053,0.0714
52900,265,265,266,0.1053,0.0952
53000,265,265,266,0.1053,0.0952
53100,266,266,267,0.1053,0.0952
53200,267,266,267,0.1053,0.0952
53300,267,267,267,0.1053,0.0714
53400,268,268,268,0.1053,0.0952
53500,268,268,268,0.1053,0.0952
53600,269,268,269,0.1053,0.0952
53700,269,269,270,0.1053,0.0952
53800,270,269,270,0.1053,0.0714
53900,270,270,271,0.1053,0.0952
54000,271,270,271,0.1053,0.0714
54100,271,271,272,0.1053,0.0714
54200,272,272,272,0.1053,0.0952
54300,272,272,272,0.1053,0.0952
54400,273,273,273,0.1053,0.0714
54500,273,273,274,0.1053,0.0952
54600,274,273,274,0.1053,0.0714
54700,274,274,275,0.1053,0.0952
54800,275,274,275,0.1053,0.0714
54900,275,275,276,0.1053,0.0714
55000,276,276,276,0.1053,0.0952
55100,276,276,276,0.1053,0.0952
55200,277,277,277,0.1053,0.0952
55300,277,277,278,0.1053,0.0952
55400,278,277,278,0.1053,0.0952
55500,278,278,279,0.1053,0.0952
55600,279,278,279,0.1053,0.0952
55700,279,279,280,0.1053,0.0952
55800,280,280,280,0.1053,0.0714
55900,280,280,281,0.1053,0.0714
56000,281,281,281,0.1053,0.0952
56100,281,281,282,0.1053,0.0714
56200,282,282,282,0.1053,0.0714
56300,282,282,283,0.1053,0.0952
56400,283,282,283,0.1053,0.0714
56500,283,283,284,0.1053,0.0952
56600,284,284,284,0.1053,0.0714
56700,284,284,285,0.1053,0.0714
56800,285,285,285,0.1053,0.0952
56900,285,285,286,0.1053,0.0714
57000,286,286,286,0.1053,0.0714
57100,286,286,287,0.1053,0.0952
57200,287,286,287,0.1053,0.0952
57300,287,287,288,0.1053,0.0952
57400,288,288,288,0.1053,0.0952
57500,288,288,289,0.1053,0.0952
57600,289,289,289,0.1053,0.0714
57700,289,289,290,0.1053,0.0952
57800,290,290,290,0.1053,0.0952
57900,290,290,291,0.1053,0.0714
58000,291,291,291,0.1053,0.0714
58100,291,291,292,0.1053,0.0952
58200,292,292,292,0.1053,0.0714
58300,292,292,293,0.1053,0.0952
58400,293,293,293,0.1053,0.0714
58500,293,293,294,0.1053,0.0714
58600,294,294,294,0.1053,0.0952
58700,294,294,295,0.1053,0.0714
58800,295,295,295,0.1053,0.0714
58900,295,295,296,0.1053,0.0952
59000,296,296,296,0.1053,0.0714
59100,296,296,297,0.1053,0.0952
59200,297,297,297,0.1053,0.0952
59300,297,297,298,0.1053,0.0952
59400,298,298,298,0.1053,0.0714
59500,299,298,299,0.1053,0.0714
59600,299,299,299,0.1053,0.0952
59700,299,299,300,0.1053,0.0714
59800,300,300,300,0.1053,0.0952
59900,300,300,301,0.1053,0.0952
60000,301,301,301,0.1053,0.0952
60100,301,301,302,0.1053,0.0952
60200,302,302,302,0.1053,0.0714
60300,303,302,303,0.1053,0.0714
60400,303,303,303,0.1053,0.0952
60500,303,303,304,0.1053,0.0714
60600,304,304,304,0.1053,0.0714
60700,304,304,305,0.1053,0.0952
60800,305,305,305,0.1053,0.0714
60900,305,305,306,0.1053,0.0952
61000,306,306,306,0.1053,0.0952
61100,307,306,307,0.1053,0.0952
61200,307,307,307,0.1053,0.0952
61300,308,307,308,0.1053,0.0714
61400,308,308,308,0.1053,0.0952
61500,308,308,309,0.1053,0.0714
61600,309,309,310,0.1053,0.0714
61700,309,309,310,0.1053,0.0952
61800,310,310,310,0.1053,0.0952
61900,311,310,311,0.1053,0.0952
62000,311,311,311,0.1053,0.0952
62100,312,311,312,0.1053,0.0952
62200,312,312,312,0.1053,0.0952
62300,312,312,313,0.1053,0.0714
62400,313,313,314,0.1053,0.0714
62500,313,313,314,0.1053,0.0952
62600,314,314,314,0.1053,0.0714
62700,315,314,315,0.1053,0.0952
62800,315,315,315,0.1053,0.0952
62900,316,315,316,0.1053,0.0952
63000,316,316,316,0.1053,0.0952
63100,317,316,317,0.1053,0.0714
63200,317,317,318,0.1053,0.0952
63300,317,317,318,0.1053,0.0952
63400,318,318,319,0.1053,0.0714
63500,319,318,319,0.1053,0.0952
63600,319,319,319,0.1053,0.0952
63700,320,320,320,0.1053,0.0714
63800,320,320,320,0.1053,0.0952
63900,321,320,321,0.1053,0.0714
64000,321,321,322,0.1053,0.0952
64100,321,321,322,0.1053,0.0952
64200,322,322,323,0.1053,0.0952
64300,323,322,323,0.1053,0.0952
64400,323,323,323,0.1053,0.0714
64500,324,324,324,0.1053,0.0714
64600,324,324,324,0.1053,0.0952
64700,325,324,325,0.1053,0.0952
64800,325,325,326,0.1053,0.0952
64900,326,325,326,0.1053,0.0714
65000,326,326,327,0.1053,0.0952
65100,327,326,327,0.1053,0.0952
65200,327,327,328,0.1053,0.0714
65300,328,328,328,0.1053,0.0952
65400,328,328,328,0.1053,0.0952
65500,329,329,329,0.1053,0.0714
65600,329,329,330,0.1053,0.0952
65700,330,329,330,0.1053,0.0714
65800,330,330,331,0.1053,0.0952
65900,331,330,331,0.1053,0.0714
66000,331,331,332,0.1053,0.0714
66100,332,332,332,0.1053,0.0952
66200,332,332,332,0.1053,0.0952
66300,333,333,333,0.1053,0.0714
66400,333,333,334,0.1053,0.0952
66500,334,333,334,0.1053,0.0952
66600,334,334,335,0.1053,0.0952
66700,335,334,335,0.1053,0.0952
66800,335,335,336,0.1053,0.0714
66900,336,336,336,0.1053,0.0952
67000,336,336,337,0.1053,0.0714
67100,337,337,337,0.1053,0.0952
67200,337,337,338,0.1053,0.0952
67300,338,338,338,0.1053,0.0714
67400,338,338,339,0.1053,0.0952
67500,339,338,339,0.1053,0.0714
67600,339,339,340,0.1053,0.0952
67700,340,340,340,0.1053,0.0714
67800,340,340,341,0.1053,0.0714
67900,341,341,341,0.1053,0.0952
68000,341,341,342,0.1053,0.0714
68100,342,342,342,0.1053,0.0476
68200,342,342,343,0.1053,0.0952
68300,343,342,343,0.1053,0.0952
68400,343,343,344,0.1053,0.0952
68500,344,344,344,0.1053,0.0952
68600,344,344,345,0.1053,0.0714
68700,345,345,345,0.1053,0.0952
68800,345,345,346,0.1053,0.0952
68900,346,346,346,0.1053,0.0714
69000,346,346,347,0.1053,0.0952
69100,347,347,347,0.1053,0.0714
69200,347,347,348,0.1053,0.0952
69300,348,348,348,0.1053,0.0714
69400,348,348,349,0.1053,0.0952
69500,349,349,349,0.1053,0.0714
69600,349,349,350,0.1053,0.0714
69700,350,350,350,0.1053,0.0952
69800,350,350,351,0.1053,0.0714
69900,351,351,351,0.1053,0.0476
70000,351,351,352,0.1053,0.0952
70100,352,352,352,0.1053,0.0714
70200,352,352,353,0.1053,0.0952
70300,353,353,353,0.1053,0.0952
70400,353,353,354,0.1053,0.0714
70500,354,354,354,0.1053,0.0952
70600,355,354,355,0.1053,0.0714
70700,355,355,355,0.1053,0.0714
70800,355,355,356,0.1053,0.0952
70900,356,356,356,0.1053,0.0952
71000,356,356,357,0.1053,0.0952
71100,357,357,357,0.1053,0.0952
71200,357,357,358,0.1053,0.0952
71300,358,358,358,0.1053,0.0714
71400,359,358,359,0.1053,0.0476
71500,359,359,359,0.1053,0.0952
71600,359,359,360,0.1053,0.0714
71700,360,360,360,0.1053,0.0714
71800,360,360,361,0.1053,0.0952
