# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 3
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
17800,64,64,63,0.0789,0.0000
17900,64,64,63,0.0789,0.0000
18000,64,64,64,0.0789,0.0000
18100,65,65,64,0.0789,0.0000
18200,65,65,64,0.0789,0.0000
18300,65,66,65,0.0789,0.0000
18400,66,66,65,0.0789,0.0000
18500,66,66,65,0.0789,0.0000
18600,67,67,66,0.0789,0.0000
18700,67,67,66,0.0789,0.0000
18800,67,67,66,0.0789,0.0000
18900,68,68,67,0.0789,0.0000
19000,68,68,67,0.0789,0.0000
19100,68,68,67,0.0789,0.0000
19200,69,69,68,0.0789,0.0000
19300,69,69,68,0.0789,0.0000
19400,69,69,69,0.0789,0.0000
19500,70,70,69,0.0789,0.0000
19600,70,70,69,0.0789,0.0000
19700,70,71,70,0.0789,0.0000
19800,71,71,70,0.0789,0.0000
19900,71,71,70,0.0789,0.0000
20000,72,72,71,0.0789,0.0000
20100,72,72,71,0.0789,0.0000
20200,72,72,71,0.0789,0.0000
20300,73,73,72,0.0789,0.0000
20400,73,73,72,0.0789,0.0000
20500,73,73,72,0.0789,0.0000
20600,74,74,73,0.0789,0.0000
20700,74,74,73,0.0789,0.0000
20800,74,74,74,0.0789,0.0000
20900,75,75,74,0.0789,0.0000
21000,75,75,74,0.0789,0.0000
21100,75,76,75,0.0789,0.0000
21200,76,76,75,0.0789,0.0000
21300,76,76,75,0.0789,0.0000
21400,77,77,76,0.0789,0.0000
21500,77,77,76,0.0789,0.0000
21600,77,77,76,0.0789,0.0000
21700,78,78,77,0.0789,0.0000
21800,78,78,77,0.0789,0.0000
21900,78,78,78,0.0789,0.0000
22000,79,79,78,0.0789,0.0000
22100,79,79,78,0.0789,0.0000
22200,79,80,79,0.0789,0.0000
22300,80,80,79,0.0789,0.0000
22400,80,80,79,0.0789,0.0000
22500,81,81,80,0.0789,0.0000
22600,81,81,80,0.0789,0.0000
22700,81,81,80,0.0789,0.0000
22800,82,82,81,0.0789,0.0000
22900,82,82,81,0.0789,0.0000
23000,82,82,81,0.0789,0.0000
23100,83,83,82,0.0789,0.0000
23200,83,83,82,0.0789,0.0000
23300,83,83,83,0.0789,0.0000
23400,84,84,83,0.0789,0.0000
23500,84,84,83,0.0789,0.0000
23600,84,85,84,0.0789,0.0000
23700,85,85,84,0.0789,0.0000
23800,85,85,84,0.0789,0.0000
23900,86,86,85,0.0789,0.0000
24000,86,86,85,0.0789,0.0000
24100,86,86,85,0.0789,0.0000
24200,87,87,86,0.0789,0.0000
24300,87,87,86,0.0789,0.0000
24400,87,87,87,0.0789,0.0000
24500,88,88,87,0.0789,0.0000
24600,88,88,87,0.0789,0.0000
24700,88,89,88,0.0789,0.0000
24800,89,89,88,0.0789,0.0000
24900,89,89,88,0.0789,0.0000
25000,90,90,89,0.0789,0.0000
25100,90,90,89,0.0789,0.0000
25200,90,90,89,0.0789,0.0000
25300,91,91,90,0.0789,0.0000
25400,91,91,90,0.0789,0.0000
25500,91,91,90,0.0789,0.0000
25600,92,92,91,0.0789,0.0000
25700,92,92,91,0.0789,0.0000
25800,92,92,92,0.0789,0.0000
25900,93,93,92,0.0789,0.0000
26000,93,93,92,0.0789,0.0000
26100,93,94,93,0.0789,0.0000
26200,94,94,93,0.0789,0.0000
26300,94,94,93,0.0789,0.0000
26400,95,95,94,0.0789,0.0000
26500,95,95,94,0.0789,0.0000
26600,95,95,94,0.0789,0.0000
26700,96,96,95,0.0789,0.0000
26800,96,96,95,0.0789,0.0000
26900,96,96,96,0.0789,0.0000
27000,97,97,96,0.0789,0.0000
27100,97,97,96,0.0789,0.0000
27200,97,98,97,0.0789,0.0000
27300,98,98,97,0.0789,0.0000
27400,98,98,97,0.0789,0.0000
27500,99,99,98,0.0789,0.0000
27600,99,99,98,0.0789,0.0000
27700,99,99,98,0.0789,0.0000
27800,100,100,99,0.0789,0.0000
27900,100,100,99,0.0789,0.0000
28000,100,100,99,0.0789,0.0000
28100,101,101,100,0.0789,0.0000
28200,101,101,100,0.0789,0.0000
28300,101,101,101,0.0789,0.0000
28400,102,102,101,0.0789,0.0000
28500,102,102,101,0.0789,0.0000
28600,102,103,102,0.0789,0.0000
28700,103,103,102,0.0789,0.0000
28800,103,103,102,0.0789,0.0000
28900,104,104,103,0.0789,0.0000
29000,104,104,103,0.0789,0.0000
29100,104,104,103,0.0789,0.0000
29200,105,105,104,0.0789,0.0000
29300,105,105,104,0.0789,0.0000
29400,105,105,105,0.0789,0.0000
29500,106,106,105,0.0789,0.0000
29600,106,106,105,0.0789,0.0000
29700,106,107,106,0.0789,0.0000
29800,107,107,106,0.0789,0.0000
29900,107,107,106,0.0789,0.0000
30000,108,108,107,0.0789,0.0000
30100,108,108,107,0.0789,0.0000
30200,108,108,107,0.0789,0.0000
30300,109,109,108,0.0789,0.0000
30400,109,109,108,0.0789,0.0000
30500,109,109,108,0.0789,0.0000
30600,110,110,109,0.0789,0.0000
30700,110,110,109,0.0789,0.0000
30800,110,110,110,0.0789,0.0000
30900,111,111,110,0.0789,0.0000
31000,111,111,110,0.0789,0.0000
31100,111,112,111,0.0789,0.0000
31200,112,112,111,0.0789,0.0000
31300,112,112,111,0.0789,0.0000
31400,113,113,112,0.0789,0.0000
31500,113,113,112,0.0789,0.0000
31600,113,113,112,0.0789,0.0000
31700,114,114,113,0.0789,0.0000
31800,114,114,113,0.0789,0.0000
31900,114,114,114,0.0789,0.0000
32000,115,115,114,0.0789,0.0000
32100,115,115,114,0.0789,0.0000
32200,115,116,115,0.0789,0.0000
32300,116,116,115,0.0789,0.0000
32400,116,116,115,0.0789,0.0000
32500,117,117,116,0.0789,0.0000
32600,117,117,116,0.0789,0.0000
32700,117,117,116,0.0789,0.0000
32800,118,118,117,0.0789,0.0000
32900,118,118,117,0.0789,0.0000
33000,118,118,117,0.0789,0.0000
33100,119,119,118,0.0789,0.0000
33200,119,119,118,0.0789,0.0000
33300,119,119,119,0.0789,0.0000
33400,120,120,119,0.0789,0.0000
33500,120,120,119,0.0789,0.0000
33600,120,121,120,0.0789,0.0000
33700,121,121,120,0.0789,0.0000
33800,121,121,120,0.0789,0.0000
33900,122,122,121,0.0789,0.0000
34000,122,122,121,0.0789,0.0000
34100,122,122,121,0.0789,0.0000
34200,123,123,122,0.0789,0.0000
34300,123,123,122,0.0789,0.0000
34400,123,123,122,0.0789,0.0000
34500,124,124,123,0.0789,0.0000
34600,124,124,123,0.0789,0.0000
34700,124,124,124,0.0789,0.0000
34800,125,125,124,0.0789,0.0000
34900,125,125,124,0.0789,0.0000
35000,125,126,125,0.0789,0.0000
35100,126,126,125,0.0789,0.0000
35200,126,126,125,0.0789,0.0000
35300,127,127,126,0.0789,0.0000
35400,127,127,126,0.0789,0.0000
35500,127,127,126,0.0789,0.0000
35600,128,128,127,0.0789,0.0000
35700,128,128,127,0.0789,0.0000
35800,128,128,128,0.0789,0.0000
35900,129,129,128,0.0789,0.0000
36000,129,129,128,0.0789,0.0000
36100,129,130,129,0.0789,0.0000
36200,130,130,129,0.0789,0.0000
36300,130,130,129,0.0789,0.0000
36400,131,131,130,0.0789,0.0000
36500,131,131,130,0.0789,0.0000
36600,131,131,130,0.0789,0.0000
36700,132,132,131,0.0789,0.0000
36800,132,132,131,0.0789,0.0000
36900,132,132,131,0.0789,0.0000
37000,133,133,132,0.0789,0.0000
37100,133,133,132,0.0789,0.0000
37200,133,133,133,0.0789,0.0000
37300,134,134,133,0.0789,0.0000
37400,134,134,133,0.0789,0.0000
37500,134,135,134,0.0789,0.0000
37600,135,135,134,0.0789,0.0000
37700,135,135,134,0.0789,0.0000
37800,136,136,135,0.0789,0.0000
37900,136,136,135,0.0789,0.0000
38000,136,136,135,0.0789,0.0000
38100,137,137,136,0.0789,0.0000
38200,137,137,136,0.0789,0.0000
38300,137,137,137,0.0789,0.0000
38400,138,138,137,0.0789,0.0000
38500,138,138,137,0.0789,0.0000
38600,138,139,138,0.0789,0.0000
38700,139,139,138,0.0789,0.0000
38800,139,139,138,0.0789,0.0000
38900,140,140,139,0.0789,0.0000
39000,140,140,139,0.0789,0.0000
39100,140,140,139,0.0789,0.0000
39200,141,141,140,0.0789,0.0000
39300,141,141,140,0.0789,0.0000
39400,141,141,140,0.0789,0.0000
39500,142,142,141,0.0789,0.0000
39600,142,142,141,0.0789,0.0000
39700,142,142,142,0.0789,0.0000
39800,143,143,142,0.0789,0.0000
39900,143,143,142,0.0789,0.0000
40000,143,144,143,0.0789,0.0000
40100,144,144,143,0.0789,0.0000
40200,144,144,143,0.0789,0.0000
40300,145,145,144,0.0789,0.0000
40400,145,145,144,0.0789,0.0000
40500,145,145,144,0.0789,0.0000
40600,146,146,145,0.0789,0.0000
40700,146,146,145,0.0789,0.0000
40800,146,146,146,0.0789,0.0000
40900,147,147,146,0.0789,0.0000
41000,147,147,146,0.0789,0.0000
41100,147,148,147,0.0789,0.0000
41200,148,148,147,0.0789,0.0000
41300,148,148,147,0.0789,0.0000
41400,149,149,148,0.0789,0.0000
41500,149,149,148,0.0789,0.0000
41600,149,149,148,0.0789,0.0000
41700,150,150,149,0.0789,0.0000
41800,150,150,149,0.0789,0.0000
41900,150,150,149,0.0789,0.0000
42000,151,151,150,0.0789,0.0000
42100,151,151,150,0.0789,0.0000
42200,151,151,151,0.0789,0.0000
42300,152,152,151,0.0789,0.0000
42400,152,152,151,0.0789,0.0000
42500,152,153,152,0.0789,0.0000
42600,153,153,152,0.0789,0.0000
42700,153,153,152,0.0789,0.0000
42800,154,154,153,0.0789,0.0000
42900,154,154,153,0.0789,0.0000
43000,154,154,153,0.0789,0.0000
43100,155,155,154,0.0789,0.0000
43200,155,155,154,0.0789,0.0000
43300,155,155,155,0.0789,0.0000
43400,156,156,155,0.0789,0.0000
43500,156,156,155,0.0789,0.0000
43600,156,157,156,0.0789,0.0000
43700,157,157,156,0.0789,0.0000
43800,157,157,156,0.0789,0.0000
43900,158,158,157,0.0789,0.0000
44000,158,158,157,0.0789,0.0000
44100,158,158,157,0.0789,0.0000
44200,159,159,158,0.0789,0.0000
44300,159,159,158,0.0789,0.0000
44400,159,159,158,0.0789,0.0000
44500,160,160,159,0.0789,0.0000
44600,160,160,159,0.0789,0.0000
44700,160,160,160,0.0789,0.0000
44800,161,161,160,0.0789,0.0000
44900,161,161,160,0.0789,0.0000
45000,161,162,161,0.0789,0.0000
45100,162,162,161,0.0789,0.0000
45200,162,162,161,0.0789,0.0000
45300,163,163,162,0.0789,0.0000
45400,163,163,162,0.0789,0.0000
45500,163,163,162,0.0789,0.0000
45600,164,164,163,0.0789,0.0000
45700,164,164,163,0.0789,0.0000
45800,164,164,164,0.0789,0.0000
45900,165,165,164,0.0789,0.0000
46000,165,165,164,0.0789,0.0000
46100,165,166,165,0.0789,0.0000
46200,166,166,165,0.0789,0.0000
46300,166,166,165,0.0789,0.0000
46400,167,167,166,0.0789,0.0000
46500,167,167,166,0.0789,0.0000
46600,167,167,166,0.0789,0.0000
46700,168,168,167,0.0789,0.0000
46800,168,168,167,0.0789,0.0000
46900,168,168,167,0.0789,0.0000
47000,169,169,168,0.0789,0.0000
47100,169,169,168,0.0789,0.0000
47200,169,169,169,0.0789,0.0000
47300,170,170,169,0.0789,0.0000
47400,170,170,169,0.0789,0.0000
47500,170,171,170,0.0789,0.0000
47600,171,171,170,0.0789,0.0000
47700,171,171,170,0.0789,0.0000
47800,172,172,171,0.0789,0.0000
47900,172,172,171,0.0789,0.0000
48000,172,172,171,0.0789,0.0000
48100,173,173,172,0.0789,0.0000
48200,173,173,172,0.0789,0.0000
48300,173,173,172,0.0789,0.0000
48400,174,174,173,0.0789,0.0000
48500,174,174,173,0.0789,0.0000
48600,174,174,174,0.0789,0.0000
48700,175,175,174,0.0789,0.0000
48800,175,175,174,0.0789,0.0000
48900,175,176,175,0.0789,0.0000
49000,176,176,175,0.0789,0.0000
49100,176,176,175,0.0789,0.0000
49200,177,177,176,0.0789,0.0000
49300,177,177,176,0.0789,0.0000
49400,177,177,176,0.0789,0.0000
49500,178,178,177,0.0789,0.0000
49600,178,178,177,0.0789,0.0000
49700,178,178,178,0.0789,0.0000
49800,179,179,178,0.0789,0.0000
49900,179,179,178,0.0789,0.0000
50000,179,180,179,0.0789,0.0000
50100,180,180,179,0.0789,0.0000
50200,180,180,179,0.0789,0.0000
50300,181,181,180,0.0789,0.0000
50400,181,181,180,0.0789,0.0000
50500,181,181,180,0.0789,0.0000
50600,182,182,181,0.0789,0.0000
50700,182,182,181,0.0789,0.0000
50800,182,182,181,0.0789,0.0000
50900,183,183,182,0.0789,0.0000
51000,183,183,182,0.0789,0.0000
51100,183,183,183,0.0789,0.0000
51200,184,184,183,0.0789,0.0000
51300,184,184,183,0.0789,0.0000
51400,184,185,184,0.0789,0.0000
51500,185,185,184,0.0789,0.0000
51600,185,185,184,0.0789,0.0000
51700,186,186,185,0.0789,0.0000
51800,186,186,185,0.0789,0.0000
51900,186,186,185,0.0789,0.0000
52000,187,187,186,0.0789,0.0000
52100,187,187,186,0.0789,0.0000
52200,187,187,187,0.0789,0.0000
52300,188,188,187,0.0789,0.0000
52400,188,188,187,0.0789,0.0000
52500,188,189,188,0.0789,0.0000
52600,189,189,188,0.0789,0.0000
52700,189,189,188,0.0789,0.0000
52800,190,190,189,0.0789,0.0000
52900,190,190,189,0.0789,0.0000
53000,190,190,189,0.0789,0.0000
53100,191,191,190,0.0789,0.0000
53200,191,191,190,0.0789,0.0000
53300,191,191,190,0.0789,0.0000
53400,192,192,191,0.0789,0.0000
53500,192,192,191,0.0789,0.0000
53600,192,192,192,0.0789,0.0000
53700,193,193,192,0.0789,0.0000
53800,193,193,192,0.0789,0.0000
53900,193,194,193,0.0789,0.0000
54000,194,194,193,0.0789,0.0000
54100,194,194,193,0.0789,0.0000
54200,195,195,194,0.0789,0.0000
54300,195,195,194,0.0789,0.0000
54400,195,195,194,0.0789,0.0000
54500,196,196,195,0.0789,0.0000
54600,196,196,195,0.0789,0.0000
54700,196,196,196,0.0789,0.0000
54800,197,197,196,0.0789,0.0000
54900,197,197,196,0.0789,0.0000
55000,197,198,197,0.0789,0.0000
55100,198,198,197,0.0789,0.0000
55200,198,198,197,0.0789,0.0000
55300,199,199,198,0.0789,0.0000
55400,199,199,198,0.0789,0.0000
55500,199,199,198,0.0789,0.0000
55600,200,200,199,0.0789,0.0000
55700,200,200,199,0.0789,0.0000
55800,200,200,199,0.0789,0.0000
55900,201,201,200,0.0789,0.0000
56000,201,201,200,0.0789,0.0000
56100,201,201,201,0.0789,0.0000
56200,202,202,201,0.0789,0.0000
56300,202,202,201,0.0789,0.0000
56400,202,203,202,0.0789,0.0000
56500,203,203,202,0.0789,0.0000
56600,203,203,202,0.0789,0.0000
56700,204,204,203,0.0789,0.0000
56800,204,204,203,0.0789,0.0000
56900,204,204,203,0.0789,0.0000
57000,205,205,204,0.0789,0.0000
57100,205,205,204,0.0789,0.0000
57200,205,205,205,0.0789,0.0000
57300,206,206,205,0.0789,0.0000
57400,206,206,205,0.0789,0.0000
57500,206,207,206,0.0789,0.0000
57600,207,207,206,0.0789,0.0000
57700,207,207,206,0.0789,0.0000
57800,208,208,207,0.0789,0.0000
57900,208,208,207,0.0789,0.0000
58000,208,208,207,0.0789,0.0000
58100,209,209,208,0.0789,0.0000
58200,209,209,208,0.0789,0.0000
58300,209,209,208,0.0789,0.0000
58400,210,210,209,0.0789,0.0000
58500,210,210,209,0.0789,0.0000
58600,210,210,210,0.0789,0.0000
58700,211,211,210,0.0789,0.0000
58800,211,211,210,0.0789,0.0000
58900,211,212,211,0.0789,0.0000
59000,212,212,211,0.0789,0.0000
59100,212,212,211,0.0789,0.0000
59200,213,213,212,0.0789,0.0000
59300,213,213,212,0.0789,0.0000
59400,213,213,212,0.0789,0.0000
59500,214,214,213,0.0789,0.0000
59600,214,214,213,0.0789,0.0000
59700,214,214,214,0.0789,0.0000
59800,215,215,214,0.0789,0.0000
59900,215,215,214,0.0789,0.0000
60000,215,216,215,0.0789,0.0000
60100,216,216,215,0.0789,0.0000
60200,216,216,215,0.0789,0.0000
60300,217,217,216,0.0789,0.0000
60400,217,217,216,0.0789,0.0000
60500,217,217,216,0.0789,0.0000
60600,218,218,217,0.0789,0.0000
60700,218,218,217,0.0789,0.0000
60800,218,218,217,0.0789,0.0000
60900,219,219,218,0.0789,0.0000
61000,219,219,218,0.0789,0.0000
61100,219,219,219,0.0789,0.0000
61200,220,220,219,0.0789,0.0000
61300,220,220,219,0.0789,0.0000
61400,220,221,220,0.0789,0.0000
61500,221,221,220,0.0789,0.0000
61600,221,221,220,0.0789,0.0000
61700,222,222,221,0.0789,0.0000
61800,222,222,221,0.0789,0.0000
61900,222,222,221,0.0789,0.0000
62000,223,223,222,0.0789,0.0000
62100,223,223,222,0.0789,0.0000
62200,223,223,222,0.0789,0.0000
62300,224,224,223,0.0789,0.0000
62400,224,224,223,0.0789,0.0000
62500,224,224,224,0.0789,0.0000
62600,225,225,224,0.0789,0.0000
62700,225,225,224,0.0789,0.0000
62800,225,226,225,0.0789,0.0000
62900,226,226,225,0.0789,0.0000
63000,226,226,225,0.0789,0.0000
63100,227,227,226,0.0789,0.0000
63200,227,227,226,0.0789,0.0000
63300,227,227,226,0.0789,0.0000
63400,228,228,227,0.0789,0.0000
63500,228,228,227,0.0789,0.0000
63600,228,228,228,0.0789,0.0000
63700,229,229,228,0.0789,0.0000
63800,229,229,228,0.0789,0.0000
63900,229,230,229,0.0789,0.0000
64000,230,230,229,0.0789,0.0000
64100,230,230,229,0.0789,0.0000
64200,231,231,230,0.0789,0.0000
64300,231,231,230,0.0789,0.0000
64400,231,231,230,0.0789,0.0000
64500,232,232,231,0.0789,0.0000
64600,232,232,231,0.0789,0.0000
64700,232,232,231,0.0789,0.0000
64800,233,233,232,0.0789,0.0000
64900,233,233,232,0.0789,0.0000
65000,233,233,233,0.0789,0.0000
65100,234,234,233,0.0789,0.0000
65200,234,234,233,0.0789,0.0000
65300,234,235,234,0.0789,0.0000
65400,235,235,234,0.0789,0.0000
65500,235,235,234,0.0789,0.0000
65600,236,236,235,0.0789,0.0000
65700,236,236,235,0.0789,0.0000
65800,236,236,235,0.0789,0.0000
65900,237,237,236,0.0789,0.0000
66000,237,237,236,0.0789,0.0000
66100,237,237,237,0.0789,0.0000
66200,238,238,237,0.0789,0.0000
66300,238,238,237,0.0789,0.0000
66400,238,239,238,0.0789,0.0000
66500,239,239,238,0.0789,0.0000
66600,239,239,238,0.0789,0.0000
66700,240,240,239,0.0789,0.0000
66800,240,240,239,0.0789,0.0000
66900,240,240,239,0.0789,0.0000
67000,241,241,240,0.0789,0.0000
67100,241,241,240,0.0789,0.0000
67200,241,241,240,0.0789,0.0000
67300,242,242,241,0.0789,0.0000
67400,242,242,241,0.0789,0.0000
67500,242,242,242,0.0789,0.0000
67600,243,243,242,0.0789,0.0000
67700,243,243,242,0.0789,0.0000
67800,243,244,243,0.0789,0.0000
67900,244,244,243,0.0789,0.0000
68000,244,244,243,0.0789,0.0000
68100,245,245,244,0.0789,0.0000
68200,245,245,244,0.0789,0.0000
68300,245,245,244,0.0789,0.0000
68400,246,246,245,0.0789,0.0000
68500,246,246,245,0.0789,0.0000
68600,246,246,246,0.0789,0.0000
68700,247,247,246,0.0789,0.0000
68800,247,247,246,0.0789,0.0000
68900,247,248,247,0.0789,0.0000
69000,248,248,247,0.0789,0.0000
69100,248,248,247,0.0789,0.0000
69200,249,249,248,0.0789,0.0000
69300,249,249,248,0.0789,0.0000
69400,249,249,248,0.0789,0.0000
69500,250,250,249,0.0789,0.0000
69600,250,250,249,0.0789,0.0000
69700,250,250,249,0.0789,0.0000
69800,251,251,250,0.0789,0.0000
69900,251,251,250,0.0789,0.0000
70000,251,251,251,0.0789,0.0000
70100,252,252,251,0.0789,0.0000
70200,252,252,251,0.0789,0.0000
70300,252,253,252,0.0789,0.0000
70400,253,253,252,0.0789,0.0000
70500,253,253,252,0.0789,0.0000
70600,254,254,253,0.0789,0.0000
70700,254,254,253,0.0789,0.0000
70800,254,254,253,0.0789,0.0000
70900,255,255,254,0.0789,0.0000
71000,255,255,254,0.0789,0.0000
71100,255,255,255,0.0789,0.0000
71200,256,256,255,0.0789,0.0000
71300,256,256,255,0.0789,0.0000
71400,256,257,256,0.0789,0.0000
71500,257,257,256,0.0789,0.0000
71600,257,257,256,0.0789,0.0000
71700,258,258,257,0.0789,0.0000
71800,258,258,257,0.0789,0.0000
