# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 5
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
14100,87,86,87,0.1316,0.0952
14200,87,87,88,0.1316,0.0952
14300,88,88,88,0.1316,0.1190
14400,89,88,89,0.1316,0.0952
14500,89,89,90,0.1316,0.0952
14600,90,90,90,0.1316,0.1190
14700,90,90,91,0.1316,0.1190
14800,91,91,91,0.1316,0.1190
14900,92,92,92,0.1316,0.0952
15000,92,92,93,0.1316,0.1190
15100,93,93,93,0.1316,0.0952
15200,94,93,94,0.1316,0.0952
15300,94,94,95,0.1316,0.0952
15400,95,95,95,0.1316,0.1190
15500,95,95,96,0.1316,0.1190
15600,96,96,96,0.1316,0.1190
15700,97,97,97,0.1316,0.1190
15800,97,97,98,0.1316,0.1190
15900,98,98,98,0.1316,0.0952
16000,99,98,99,0.1316,0.0952
16100,99,99,100,0.1316,0.1190
16200,100,100,100,0.1316,0.1190
16300,101,100,101,0.1316,0.0714
16400,101,101,102,0.1316,0.0952
16500,102,102,102,0.1316,0.0714
16600,103,102,103,0.1316,0.0952
16700,103,103,103,0.1316,0.1190
16800,104,103,104,0.1316,0.0952
16900,104,104,105,0.1316,0.1190
17000,105,105,105,0.1316,0.1190
17100,106,105,106,0.1316,0.0952
17200,106,106,107,0.1316,0.0952
17300,107,107,107,0.1316,0.0952
17400,108,107,108,0.1316,0.1190
17500,108,108,108,0.1316,0.1190
17600,109,108,109,0.1316,0.1190
17700,109,109,110,0.1316,0.1190
17800,110,110,110,0.1316,0.1190
17900,111,110,111,0.1316,0.1190
18000,111,111,112,0.1316,0.1190
18100,112,112,112,0.1316,0.1190
18200,113,112,113,0.1316,0.1190
18300,113,113,113,0.1316,0.1190
18400,114,114,114,0.1316,0.0714
18500,115,114,115,0.1316,0.0952
18600,115,115,115,0.1316,0.0952
18700,116,116,116,0.1316,0.0714
18800,116,116,117,0.1316,0.1190
18900,117,117,117,0.1316,0.1190
19000,118,117,118,0.1316,0.1190
19100,118,118,118,0.1316,0.1190
19200,119,119,119,0.1316,0.0952
19300,120,119,120,0.1316,0.1190
19400,120,120,120,0.1316,0.0952
19500,121,121,121,0.1316,0.0952
19600,121,121,122,0.1316,0.1190
19700,122,122,122,0.1316,0.1190
19800,123,122,123,0.1316,0.0952
19900,123,123,124,0.1316,0.0952
20000,124,124,124,0.1316,0.1190
20100,125,124,125,0.1316,0.1190
20200,125,125,125,0.1316,0.1190
20300,126,126,126,0.1316,0.1190
20400,126,126,127,0.1316,0.1190
20500,127,127,127,0.1316,0.0952
20600,128,128,128,0.1316,0.0714
20700,128,128,129,0.1316,0.0952
20800,129,129,129,0.1316,0.1190
20900,130,129,130,0.1316,0.0952
21000,130,130,130,0.1316,0.0952
21100,131,131,131,0.1316,0.1190
21200,131,131,132,0.1316,0.1190
21300,132,132,132,0.1316,0.0952
21400,133,133,133,0.1316,0.0952
21500,133,133,134,0.1316,0.1190
21600,134,134,134,0.1316,0.1190
21700,135,134,135,0.1316,0.1190
21800,135,135,136,0.1316,0.0714
21900,136,136,136,0.1316,0.1190
22000,137,136,137,0.1316,0.0714
22100,137,137,137,0.1316,0.1190
22200,138,138,138,0.1316,0.0952
22300,138,138,139,0.1316,0.1190
22400,139,139,139,0.1316,0.1190
22500,140,139,140,0.1316,0.1190
22600,140,140,141,0.1316,0.1190
22700,141,141,141,0.1316,0.0952
22800,142,141,142,0.1316,0.0952
22900,142,142,142,0.1316,0.0952
23000,143,143,143,0.1316,0.0952
23100,143,143,144,0.1316,0.1190
23200,144,144,144,0.1316,0.1190
23300,145,144,145,0.1316,0.1190
23400,145,145,146,0.1316,0.1190
23500,146,146,146,0.1316,0.1190
23600,147,146,147,0.1316,0.1190
23700,147,147,147,0.1316,0.1190
23800,148,148,148,0.1316,0.1190
23900,149,148,149,0.1316,0.0952
24000,149,149,149,0.1316,0.1190
24100,150,150,150,0.1316,0.0714
24200,150,150,151,0.1316,0.1190
24300,151,151,151,0.1316,0.1190
24400,152,151,152,0.1316,0.1190
24500,152,152,152,0.1316,0.1190
24600,153,153,153,0.1316,0.1190
24700,154,153,154,0.1316,0.1190
24800,154,154,154,0.1316,0.0952
24900,155,155,155,0.1316,0.0714
25000,155,155,156,0.1316,0.1190
25100,156,156,156,0.1316,0.0952
25200,157,156,157,0.1316,0.0952
25300,157,157,158,0.1316,0.0952
25400,158,158,158,0.1316,0.1190
25500,159,158,159,0.1316,0.1190
25600,159,159,160,0.1316,0.0952
25700,160,160,160,0.1316,0.1190
25800,160,160,161,0.1316,0.1190
25900,161,161,161,0.1316,0.1190
26000,162,162,162,0.1316,0.0714
26100,162,162,163,0.1316,0.1190
26200,163,163,163,0.1316,0.1190
26300,164,163,164,0.1316,0.0952
26400,164,164,165,0.1316,0.0714
26500,165,165,165,0.1316,0.1190
26600,165,165,166,0.1316,0.1190
26700,166,166,166,0.1316,0.1190
26800,167,167,167,0.1316,0.1190
26900,167,167,168,0.1316,0.1190
27000,168,168,168,0.1316,0.0952
27100,169,168,169,0.1316,0.0952
27200,169,169,170,0.1316,0.0952
27300,170,170,170,0.1316,0.1190
27400,171,170,171,0.1316,0.0952
27500,171,171,172,0.1316,0.0952
27600,172,172,172,0.1316,0.0952
27700,173,172,173,0.1316,0.0952
27800,173,173,173,0.1316,0.1190
27900,174,173,174,0.1316,0.0952
28000,174,174,175,0.1316,0.1190
28100,175,175,175,0.1316,0.1190
28200,176,175,176,0.1316,0.0714
28300,176,176,177,0.1316,0.0952
28400,177,177,177,0.1316,0.0952
28500,178,177,178,0.1316,0.0952
28600,178,178,178,0.1316,0.1190
28700,179,178,179,0.1316,0.1190
28800,179,179,180,0.1316,0.1190
28900,180,180,180,0.1316,0.1190
29000,181,180,181,0.1316,0.1190
29100,181,181,182,0.1316,0.0952
29200,182,182,182,0.1316,0.1190
29300,183,182,183,0.1316,0.1190
29400,183,183,183,0.1316,0.1190
29500,184,184,184,0.1316,0.0952
29600,185,184,185,0.1316,0.0952
29700,185,185,185,0.1316,0.1190
29800,186,186,186,0.1316,0.0714
29900,186,186,187,0.1316,0.1190
30000,187,187,187,0.1316,0.1190
30100,188,187,188,0.1316,0.1190
30200,188,188,188,0.1316,0.1190
30300,189,189,189,0.1316,0.0714
30400,190,189,190,0.1316,0.0952
30500,190,190,190,0.1316,0.0952
30600,191,191,191,0.1316,0.0714
30700,191,191,192,0.1316,0.1190
30800,192,192,192,0.1316,0.1190
30900,193,192,193,0.1316,0.1190
31000,193,193,194,0.1316,0.0952
31100,194,194,194,0.1316,0.1190
31200,195,194,195,0.1316,0.1190
31300,195,195,195,0.1316,0.1190
31400,196,196,196,0.1316,0.0952
31500,196,196,197,0.1316,0.1190
31600,197,197,197,0.1316,0.1190
31700,198,198,198,0.1316,0.0714
31800,198,198,199,0.1316,0.0714
31900,199,199,199,0.1316,0.1190
32000,200,199,200,0.1316,0.0952
32100,200,200,200,0.1316,0.0952
32200,201,201,201,0.1316,0.1190
32300,201,201,202,0.1316,0.1190
32400,202,202,202,0.1316,0.0952
32500,203,203,203,0.1316,0.0714
32600,203,203,204,0.1316,0.0952
32700,204,204,204,0.1316,0.1190
32800,205,204,205,0.1316,0.1190
32900,205,205,206,0.1316,0.0714
33000,206,206,206,0.1316,0.1190
33100,207,206,207,0.1316,0.0952
33200,207,207,207,0.1316,0.1190
33300,208,208,208,0.1316,0.0714
33400,208,208,209,0.1316,0.1190
33500,209,209,209,0.1316,0.1190
33600,210,209,210,0.1316,0.1190
33700,210,210,211,0.1316,0.0952
33800,211,211,211,0.1316,0.0952
33900,212,211,212,0.1316,0.0714
34000,212,212,212,0.1316,0.0952
34100,213,213,213,0.1316,0.0952
34200,213,213,214,0.1316,0.1190
34300,214,214,214,0.1316,0.1190
34400,215,214,215,0.1316,0.1190
34500,215,215,216,0.1316,0.1190
34600,216,216,216,0.1316,0.1190
34700,217,216,217,0.1316,0.1190
34800,217,217,217,0.1316,0.0952
34900,218,218,218,0.1316,0.1190
35000,219,218,219,0.1316,0.0952
35100,219,219,219,0.1316,0.1190
35200,220,220,220,0.1316,0.0714
35300,220,220,221,0.1316,0.1190
35400,221,221,221,0.1316,0.1190
35500,222,221,222,0.1316,0.1190
35600,222,222,222,0.1316,0.1190
35700,223,223,223,0.1316,0.1190
35800,224,223,224,0.1316,0.0952
35900,224,224,224,0.1316,0.0952
36000,225,225,225,0.1316,0.0476
36100,225,225,226,0.1316,0.1190
36200,226,226,226,0.1316,0.0952
36300,227,226,227,0.1316,0.0952
36400,227,227,228,0.1316,0.0952
36500,228,228,228,0.1316,0.1190
36600,229,228,229,0.1316,0.1190
36700,229,229,230,0.1316,0.0952
36800,230,230,230,0.1316,0.0952
36900,230,230,231,0.1316,0.1190
37000,231,231,231,0.1316,0.1190
37100,232,232,232,0.1316,0.0714
37200,232,232,233,0.1316,0.0952
37300,233,233,233,0.1316,0.1190
37400,234,233,234,0.1316,0.0952
37500,234,234,235,0.1316,0.0714
37600,235,235,235,0.1316,0.1190
37700,235,235,236,0.1316,0.1190
37800,236,236,236,0.1316,0.1190
37900,237,237,237,0.1316,0.0952
38000,237,237,238,0.1316,0.1190
38100,238,238,238,0.1316,0.0952
38200,239,238,239,0.1316,0.0952
38300,239,239,240,0.1316,0.0952
38400,240,240,240,0.1316,0.1190
38500,241,240,241,0.1316,0.0952
38600,241,241,242,0.1316,0.0952
38700,242,242,242,0.1316,0.0952
38800,242,242,243,0.1316,0.1190
38900,243,243,243,0.1316,0.1190
39000,244,243,244,0.1316,0.0714
39100,244,244,245,0.1316,0.1190
39200,245,245,245,0.1316,0.1190
39300,246,245,246,0.1316,0.0714
39400,246,246,247,0.1316,0.0714
39500,247,247,247,0.1316,0.0714
39600,248,247,248,0.1316,0.0952
39700,248,248,248,0.1316,0.1190
39800,249,248,249,0.1316,0.0952
39900,249,249,250,0.1316,0.1190
40000,250,250,250,0.1316,0.1190
40100,251,250,251,0.1316,0.1190
40200,251,251,252,0.1316,0.0952
40300,252,252,252,0.1316,0.1190
40400,253,252,253,0.1316,0.1190
40500,253,253,253,0.1316,0.1190
40600,254,254,254,0.1316,0.0952
40700,255,254,255,0.1316,0.0952
40800,255,255,255,0.1316,0.1190
40900,256,255,256,0.1316,0.0952
41000,256,256,257,0.1316,0.1190
41100,257,257,257,0.1316,0.1190
41200,258,257,258,0.1316,0.1190
41300,258,258,258,0.1316,0.1190
41400,259,259,259,0.1316,0.0714
41500,260,259,260,0.1316,0.0952
41600,260,260,260,0.1316,0.0952
41700,261,261,261,0.1316,0.0476
41800,261,261,262,0.1316,0.1190
41900,262,262,262,0.1316,0.1190
42000,263,262,263,0.1316,0.1190
42100,263,263,264,0.1316,0.0952
42200,264,264,264,0.1316,0.1190
42300,265,264,265,0.1316,0.1190
42400,265,265,265,0.1316,0.1190
42500,266,266,266,0.1316,0.0952
42600,266,266,267,0.1316,0.1190
42700,267,267,267,0.1316,0.1190
42800,268,268,268,0.1316,0.0714
42900,268,268,269,0.1316,0.0952
43000,269,269,269,0.1316,0.1190
43100,270,269,270,0.1316,0.0952
43200,270,270,270,0.1316,0.1190
43300,271,271,271,0.1316,0.1190
43400,271,271,272,0.1316,0.1190
43500,272,272,272,0.1316,0.0952
43600,273,273,273,0.1316,0.0714
43700,273,273,274,0.1316,0.0952
43800,274,274,274,0.1316,0.1190
43900,275,274,275,0.1316,0.0952
44000,275,275,276,0.1316,0.0714
44100,276,276,276,0.1316,0.1190
44200,276,276,277,0.1316,0.1190
44300,277,277,277,0.1316,0.1190
44400,278,278,278,0.1316,0.0714
44500,278,278,279,0.1316,0.1190
44600,279,279,279,0.1316,0.1190
44700,280,279,280,0.1316,0.1190
44800,280,280,281,0.1316,0.0952
44900,281,281,281,0.1316,0.0952
45000,282,281,282,0.1316,0.0714
45100,282,282,282,0.1316,0.1190
45200,283,283,283,0.1316,0.0714
45300,283,283,284,0.1316,0.1190
45400,284,284,284,0.1316,0.1190
45500,285,284,285,0.1316,0.1190
45600,285,285,286,0.1316,0.1190
45700,286,286,286,0.1316,0.0952
45800,287,286,287,0.1316,0.1190
45900,287,287,287,0.1316,0.0952
46000,288,288,288,0.1316,0.0952
46100,288,288,289,0.1316,0.1190
46200,289,289,289,0.1316,0.1190
46300,290,289,290,0.1316,0.0952
46400,290,290,291,0.1316,0.1190
46500,291,291,291,0.1316,0.1190
46600,292,291,292,0.1316,0.1190
46700,292,292,292,0.1316,0.1190
46800,293,293,293,0.1316,0.1190
46900,294,293,294,0.1316,0.0952
47000,294,294,294,0.1316,0.0952
47100,295,295,295,0.1316,0.0476
47200,295,295,296,0.1316,0.1190
47300,296,296,296,0.1316,0.0952
47400,297,296,297,0.1316,0.1190
47500,297,297,297,0.1316,0.1190
47600,298,298,298,0.1316,0.1190
47700,299,298,299,0.1316,0.1190
47800,299,299,299,0.1316,0.0952
47900,300,300,300,0.1316,0.0714
48000,300,300,301,0.1316,0.1190
48100,301,301,301,0.1316,0.0952
48200,302,301,302,0.1316,0.0952
48300,302,302,303,0.1316,0.0952
48400,303,303,303,0.1316,0.1190
48500,304,303,304,0.1316,0.0952
48600,304,304,305,0.1316,0.0952
48700,305,305,305,0.1316,0.1190
48800,305,305,306,0.1316,0.1190
48900,306,306,306,0.1316,0.1190
49000,307,307,307,0.1316,0.0952
49100,307,307,308,0.1316,0.1190
49200,308,308,308,0.1316,0.0952
49300,309,308,309,0.1316,0.0952
49400,309,309,310,0.1316,0.0952
49500,310,310,310,0.1316,0.1190
49600,310,310,311,0.1316,0.1190
49700,311,311,311,0.1316,0.1190
49800,312,312,312,0.1316,0.0952
49900,312,312,313,0.1316,0.1190
50000,313,313,313,0.1316,0.0952
50100,314,313,314,0.1316,0.0952
50200,314,314,315,0.1316,0.1190
50300,315,315,315,0.1316,0.1190
50400,316,315,316,0.1316,0.0714
50500,316,316,317,0.1316,0.0952
50600,317,317,317,0.1316,0.0714
50700,318,317,318,0.1316,0.0952
50800,318,318,318,0.1316,0.1190
50900,319,318,319,0.1316,0.0952
51000,319,319,320,0.1316,0.1190
51100,320,320,320,0.1316,0.1190
51200,321,320,321,0.1316,0.0952
51300,321,321,322,0.1316,0.0952
51400,322,322,322,0.1316,0.0952
51500,323,322,323,0.1316,0.1190
51600,323,323,323,0.1316,0.1190
51700,324,323,324,0.1316,0.1190
51800,324,324,325,0.1316,0.1190
51900,325,325,325,0.1316,0.1190
52000,326,325,326,0.1316,0.0952
52100,326,326,327,0.1316,0.1190
52200,327,327,327,0.1316,0.1190
52300,328,327,328,0.1316,0.1190
52400,328,328,328,0.1316,0.1190
52500,329,329,329,0.1316,0.0714
52600,330,329,330,0.1316,0.0952
52700,330,330,330,0.1316,0.0952
52800,331,331,331,0.1316,0.0714
52900,331,331,332,0.1316,0.1190
53000,332,332,332,0.1316,0.1190
53100,333,332,333,0.1316,0.1190
53200,333,333,333,0.1316,0.1190
53300,334,334,334,0.1316,0.0952
53400,335,334,335,0.1316,0.1190
53500,335,335,335,0.1316,0.0952
53600,336,336,336,0.1316,0.0952
53700,336,336,337,0.1316,0.1190
53800,337,337,337,0.1316,0.1190
53900,338,337,338,0.1316,0.0952
54000,338,338,339,0.1316,0.0952
54100,339,339,339,0.1316,0.1190
54200,340,339,340,0.1316,0.0952
54300,340,340,340,0.1316,0.1190
54400,341,341,341,0.1316,0.1190
54500,341,341,342,0.1316,0.1190
54600,342,342,342,0.1316,0.0952
54700,343,343,343,0.1316,0.0714
54800,343,343,344,0.1316,0.0952
54900,344,344,344,0.1316,0.1190
55000,345,344,345,0.1316,0.0952
55100,345,345,345,0.1316,0.0952
55200,346,346,346,0.1316,0.1190
55300,346,346,347,0.1316,0.1190
55400,347,347,347,0.1316,0.0952
55500,348,348,348,0.1316,0.0952
55600,348,348,349,0.1316,0.1190
55700,349,349,349,0.1316,0.1190
55800,350,349,350,0.1316,0.1190
55900,350,350,351,0.1316,0.0952
56000,351,351,351,0.1316,0.0952
56100,352,351,352,0.1316,0.0714
56200,352,352,352,0.1316,0.1190
56300,353,353,353,0.1316,0.0952
56400,353,353,354,0.1316,0.1190
56500,354,354,354,0.1316,0.1190
56600,355,354,355,0.1316,0.1190
56700,355,355,356,0.1316,0.1190
56800,356,356,356,0.1316,0.0952
56900,357,356,357,0.1316,0.0952
57000,357,357,357,0.1316,0.0952
57100,358,358,358,0.1316,0.0952
57200,358,358,359,0.1316,0.1190
57300,359,359,359,0.1316,0.1190
57400,360,359,360,0.1316,0.1190
57500,360,360,361,0.1316,0.1190
57600,361,361,361,0.1316,0.1190
57700,362,361,362,0.1316,0.1190
57800,362,362,362,0.1316,0.1190
57900,363,363,363,0.1316,0.1190
58000,364,363,364,0.1316,0.0952
58100,364,364,364,0.1316,0.0952
58200,365,365,365,0.1316,0.0476
58300,365,365,366,0.1316,0.1190
58400,366,366,366,0.1316,0.1190
58500,367,366,367,0.1316,0.1190
58600,367,367,367,0.1316,0.1190
58700,368,368,368,0.1316,0.1190
58800,369,368,369,0.1316,0.1190
58900,369,369,369,0.1316,0.0952
59000,370,370,370,0.1316,0.0714
59100,370,370,371,0.1316,0.1190
59200,371,371,371,0.1316,0.0952
59300,372,371,372,0.1316,0.0952
59400,372,372,373,0.1316,0.0952
59500,373,373,373,0.1316,0.1190
59600,374,373,374,0.1316,0.0952
59700,374,374,375,0.1316,0.0952
59800,375,375,375,0.1316,0.1190
59900,375,375,376,0.1316,0.1190
60000,376,376,376,0.1316,0.1190
60100,377,377,377,0.1316,0.0952
60200,377,377,378,0.1316,0.1190
60300,378,378,378,0.1316,0.0952
60400,379,378,379,0.1316,0.0952
60500,379,379,380,0.1316,0.0952
60600,380,380,380,0.1316,0.1190
60700,380,380,381,0.1316,0.1190
60800,381,381,381,0.1316,0.1190
60900,382,382,382,0.1316,0.1190
61000,382,382,383,0.1316,0.1190
61100,383,383,383,0.1316,0.0952
61200,384,383,384,0.1316,0.0952
61300,384,384,385,0.1316,0.1190
61400,385,385,385,0.1316,0.1190
61500,386,385,386,0.1316,0.0714
61600,386,386,387,0.1316,0.0952
61700,387,387,387,0.1316,0.0952
61800,388,387,388,0.1316,0.0952
61900,388,388,388,0.1316,0.1190
62000,389,388,389,0.1316,0.0952
62100,389,389,390,0.1316,0.1190
62200,390,390,390,0.1316,0.1190
62300,391,390,391,0.1316,0.0952
62400,391,391,392,0.1316,0.0952
62500,392,392,392,0.1316,0.0952
62600,393,392,393,0.1316,0.0952
62700,393,393,393,0.1316,0.1190
62800,394,393,394,0.1316,0.1190
62900,394,394,395,0.1316,0.1190
63000,395,395,395,0.1316,0.1190
63100,396,395,396,0.1316,0.1190
63200,396,396,397,0.1316,0.1190
63300,397,397,397,0.1316,0.1190
63400,398,397,398,0.1316,0.1190
63500,398,398,398,0.1316,0.1190
63600,399,399,399,0.1316,0.0952
63700,400,399,400,0.1316,0.0952
63800,400,400,400,0.1316,0.1190
63900,401,401,401,0.1316,0.0714
64000,401,401,402,0.1316,0.1190
64100,402,402,402,0.1316,0.1190
64200,403,402,403,0.1316,0.1190
64300,403,403,403,0.1316,0.1190
64400,404,404,404,0.1316,0.0952
64500,405,404,405,0.1316,0.1190
64600,405,405,405,0.1316,0.0952
64700,406,406,406,0.1316,0.0714
64800,406,406,407,0.1316,0.1190
64900,407,407,407,0.1316,0.1190
65000,408,407,408,0.1316,0.1190
65100,408,408,409,0.1316,0.0952
65200,409,409,409,0.1316,0.1190
65300,410,409,410,0.1316,0.1190
65400,410,410,410,0.1316,0.1190
65500,411,411,411,0.1316,0.1190
65600,411,411,412,0.1316,0.1190
65700,412,412,412,0.1316,0.1190
65800,413,413,413,0.1316,0.0714
65900,413,413,414,0.1316,0.0952
66000,414,414,414,0.1316,0.1190
66100,415,414,415,0.1316,0.0952
66200,415,415,415,0.1316,0.0952
66300,416,416,416,0.1316,0.1190
66400,416,416,417,0.1316,0.1190
66500,417,417,417,0.1316,0.0952
66600,418,418,418,0.1316,0.0952
66700,418,418,419,0.1316,0.0952
66800,419,419,419,0.1316,0.1190
66900,420,419,420,0.1316,0.1190
67000,420,420,421,0.1316,0.0714
67100,421,421,421,0.1316,0.1190
67200,422,421,422,0.1316,0.0952
67300,422,422,422,0.1316,0.1190
67400,423,423,423,0.1316,0.0952
67500,423,423,424,0.1316,0.1190
67600,424,424,424,0.1316,0.1190
67700,425,424,425,0.1316,0.1190
67800,425,425,426,0.1316,0.1190
67900,426,426,426,0.1316,0.0952
68000,427,426,427,0.1316,0.0714
68100,427,427,427,0.1316,0.0952
68200,428,428,428,0.1316,0.0952
68300,428,428,429,0.1316,0.1190
68400,429,429,429,0.1316,0.1190
68500,430,429,430,0.1316,0.1190
68600,430,430,431,0.1316,0.1190
68700,431,431,431,0.1316,0.1190
68800,432,431,432,0.1316,0.1190
68900,432,432,432,0.1316,0.0952
69000,433,433,433,0.1316,0.1190
69100,434,433,434,0.1316,0.0952
69200,434,434,434,0.1316,0.1190
69300,435,435,435,0.1316,0.0714
69400,435,435,436,0.1316,0.1190
69500,436,436,436,0.1316,0.1190
69600,437,436,437,0.1316,0.1190
69700,437,437,437,0.1316,0.1190
69800,438,438,438,0.1316,0.1190
69900,439,438,439,0.1316,0.0952
70000,439,439,439,0.1316,0.0952
70100,440,440,440,0.1316,0.0476
70200,440,440,441,0.1316,0.1190
70300,441,441,441,0.1316,0.0952
70400,442,441,442,0.1316,0.0952
70500,442,442,443,0.1316,0.0952
70600,443,443,443,0.1316,0.1190
70700,444,443,444,0.1316,0.1190
70800,444,444,445,0.1316,0.0952
70900,445,445,445,0.1316,0.0952
71000,445,445,446,0.1316,0.1190
71100,446,446,446,0.1316,0.1190
71200,447,447,447,0.1316,0.0714
71300,447,447,448,0.1316,0.0952
71400,448,448,448,0.1316,0.1190
71500,449,448,449,0.1316,0.0952
71600,449,449,450,0.1316,0.0714
71700,450,450,450,0.1316,0.1190
71800,450,450,451,0.1316,0.1190
