# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 7
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
14100,118,118,119,0.1842,0.1667
14200,119,119,120,0.1842,0.1429
14300,120,120,121,0.1842,0.1667
14400,121,121,121,0.1842,0.1190
14500,122,122,122,0.1842,0.1667
14600,123,123,123,0.1842,0.1667
14700,124,123,124,0.1842,0.0952
14800,124,124,125,0.1842,0.1667
14900,125,125,126,0.1842,0.1667
15000,126,126,127,0.1842,0.1190
15100,127,127,127,0.1842,0.1429
15200,128,128,128,0.1842,0.1429
15300,129,129,129,0.1842,0.1429
15400,130,129,130,0.1842,0.1429
15500,130,130,131,0.1842,0.1190
15600,131,131,132,0.1842,0.1667
15700,132,132,133,0.1842,0.1429
15800,133,133,133,0.1842,0.1667
15900,134,134,134,0.1842,0.1429
16000,135,135,135,0.1842,0.1667
16100,136,135,136,0.1842,0.1667
16200,137,136,137,0.1842,0.1190
16300,137,137,138,0.1842,0.1667
16400,138,138,139,0.1842,0.1667
16500,139,139,140,0.1842,0.1190
16600,140,140,140,0.1842,0.1190
16700,141,141,141,0.1842,0.1429
16800,142,142,142,0.1842,0.1429
16900,143,142,143,0.1842,0.1190
17000,143,143,144,0.1842,0.1190
17100,144,144,145,0.1842,0.1667
17200,145,145,146,0.1842,0.1429
17300,146,146,146,0.1842,0.1429
17400,147,147,147,0.1842,0.1429
17500,148,148,148,0.1842,0.1667
17600,149,148,149,0.1842,0.0952
17700,150,149,150,0.1842,0.0952
17800,150,150,151,0.1842,0.1667
17900,151,151,152,0.1842,0.1190
18000,152,152,153,0.1842,0.1429
18100,153,153,153,0.1842,0.1190
18200,154,154,154,0.1842,0.1190
18300,155,155,155,0.1842,0.1429
18400,156,155,156,0.1842,0.0476
18500,156,156,157,0.1842,0.1190
18600,157,157,158,0.1842,0.1667
18700,158,158,159,0.1842,0.1190
18800,159,159,159,0.1842,0.1667
18900,160,160,160,0.1842,0.1667
19000,161,161,161,0.1842,0.1429
19100,162,161,162,0.1842,0.1190
19200,163,162,163,0.1842,0.1190
19300,163,163,164,0.1842,0.1667
19400,164,164,165,0.1842,0.1429
19500,165,165,166,0.1842,0.1429
19600,166,166,166,0.1842,0.1429
19700,167,167,167,0.1842,0.1429
19800,168,167,168,0.1842,0.1667
19900,168,168,169,0.1842,0.1190
20000,169,169,170,0.1842,0.1429
20100,170,170,171,0.1842,0.1429
20200,171,171,171,0.1842,0.1667
20300,172,172,172,0.1842,0.1429
20400,173,173,173,0.1842,0.1667
20500,174,173,174,0.1842,0.1667
20600,175,174,175,0.1842,0.0952
20700,175,175,176,0.1842,0.1667
20800,176,176,177,0.1842,0.1667
20900,177,177,178,0.1842,0.1429
21000,178,178,178,0.1842,0.1190
21100,179,179,179,0.1842,0.1429
21200,180,180,180,0.1842,0.1429
21300,181,180,181,0.1842,0.0952
21400,181,181,182,0.1842,0.1190
21500,182,182,183,0.1842,0.1667
21600,183,183,184,0.1842,0.1190
21700,184,184,184,0.1842,0.1429
21800,185,185,185,0.1842,0.1667
21900,186,186,186,0.1842,0.1429
22000,187,186,187,0.1842,0.1429
22100,188,187,188,0.1842,0.0952
22200,188,188,189,0.1842,0.1667
22300,189,189,190,0.1842,0.1429
22400,190,190,191,0.1842,0.1429
22500,191,191,191,0.1842,0.1429
22600,192,192,192,0.1842,0.1667
22700,193,193,193,0.1842,0.1429
22800,193,193,194,0.1842,0.1667
22900,194,194,195,0.1842,0.1429
23000,195,195,196,0.1842,0.1667
23100,196,196,196,0.1842,0.1667
23200,197,197,197,0.1842,0.1429
23300,198,198,198,0.1842,0.1667
23400,199,198,199,0.1842,0.1667
23500,200,199,200,0.1842,0.1429
23600,200,200,201,0.1842,0.1667
23700,201,201,202,0.1842,0.1667
23800,202,202,203,0.1842,0.1667
23900,203,203,203,0.1842,0.1429
24000,204,204,204,0.1842,0.1429
24100,205,205,205,0.1842,0.1667
24200,206,205,206,0.1842,0.1667
24300,206,206,207,0.1842,0.1667
24400,207,207,208,0.1842,0.1667
24500,208,208,209,0.1842,0.1667
24600,209,209,209,0.1842,0.1429
24700,210,210,210,0.1842,0.1429
24800,211,211,211,0.1842,0.1667
24900,212,211,212,0.1842,0.1429
25000,213,212,213,0.1842,0.1429
25100,213,213,214,0.1842,0.1667
25200,214,214,215,0.1842,0.1429
25300,215,215,216,0.1842,0.1667
25400,216,216,216,0.1842,0.1190
25500,217,217,217,0.1842,0.1667
25600,218,218,218,0.1842,0.1429
25700,219,218,219,0.1842,0.0952
25800,219,219,220,0.1842,0.1667
25900,220,220,221,0.1842,0.1667
26000,221,221,222,0.1842,0.1190
26100,222,222,222,0.1842,0.1429
26200,223,223,223,0.1842,0.1429
26300,224,224,224,0.1842,0.1429
26400,225,224,225,0.1842,0.1429
26500,225,225,226,0.1842,0.1190
26600,226,226,227,0.1842,0.1667
26700,227,227,228,0.1842,0.1429
26800,228,228,228,0.1842,0.1667
26900,229,229,229,0.1842,0.1429
27000,230,230,230,0.1842,0.1667
27100,231,230,231,0.1842,0.1667
27200,232,231,232,0.1842,0.1190
27300,232,232,233,0.1842,0.1667
27400,233,233,234,0.1842,0.1667
27500,234,234,235,0.1842,0.1190
27600,235,235,235,0.1842,0.1190
27700,236,236,236,0.1842,0.1429
27800,237,237,237,0.1842,0.1429
27900,238,237,238,0.1842,0.1190
28000,238,238,239,0.1842,0.1190
28100,239,239,240,0.1842,0.1667
28200,240,240,241,0.1842,0.1190
28300,241,241,241,0.1842,0.1429
28400,242,242,242,0.1842,0.1429
28500,243,243,243,0.1842,0.1667
28600,244,243,244,0.1842,0.0952
28700,245,244,245,0.1842,0.0952
28800,245,245,246,0.1842,0.1667
28900,246,246,247,0.1842,0.1190
29000,247,247,248,0.1842,0.1429
29100,248,248,248,0.1842,0.1190
29200,249,249,249,0.1842,0.1429
29300,250,249,250,0.1842,0.1667
29400,251,250,251,0.1842,0.0476
29500,251,251,252,0.1842,0.1190
29600,252,252,253,0.1842,0.1429
29700,253,253,254,0.1842,0.1190
29800,254,254,254,0.1842,0.1667
29900,255,255,255,0.1842,0.1667
30000,256,256,256,0.1842,0.1429
30100,257,256,257,0.1842,0.1190
30200,257,257,258,0.1842,0.1429
30300,258,258,259,0.1842,0.1667
30400,259,259,260,0.1842,0.1429
30500,260,260,260,0.1842,0.1429
30600,261,261,261,0.1842,0.1429
30700,262,262,262,0.1842,0.1429
30800,263,262,263,0.1842,0.1429
30900,263,263,264,0.1842,0.1190
31000,264,264,265,0.1842,0.1429
31100,265,265,266,0.1842,0.1429
31200,266,266,266,0.1842,0.1667
31300,267,267,267,0.1842,0.1429
31400,268,268,268,0.1842,0.1667
31500,269,268,269,0.1842,0.1667
31600,270,269,270,0.1842,0.0952
31700,270,270,271,0.1842,0.1667
31800,271,271,272,0.1842,0.1429
31900,272,272,273,0.1842,0.1429
32000,273,273,273,0.1842,0.1190
32100,274,274,274,0.1842,0.1429
32200,275,275,275,0.1842,0.1429
32300,276,275,276,0.1842,0.0952
32400,276,276,277,0.1842,0.1190
32500,277,277,278,0.1842,0.1667
32600,278,278,279,0.1842,0.1190
32700,279,279,279,0.1842,0.1429
32800,280,280,280,0.1842,0.1667
32900,281,281,281,0.1842,0.1429
33000,282,281,282,0.1842,0.1429
33100,283,282,283,0.1842,0.0952
33200,283,283,284,0.1842,0.1667
33300,284,284,285,0.1842,0.1667
33400,285,285,286,0.1842,0.1429
33500,286,286,286,0.1842,0.1429
33600,287,287,287,0.1842,0.1667
33700,288,288,288,0.1842,0.1429
33800,288,288,289,0.1842,0.1667
33900,289,289,290,0.1842,0.1429
34000,290,290,291,0.1842,0.1667
34100,291,291,291,0.1842,0.1667
34200,292,292,292,0.1842,0.1667
34300,293,293,293,0.1842,0.1667
34400,294,293,294,0.1842,0.1667
34500,295,294,295,0.1842,0.1667
34600,295,295,296,0.1842,0.1667
34700,296,296,297,0.1842,0.1667
34800,297,297,298,0.1842,0.1667
34900,298,298,298,0.1842,0.1429
35000,299,299,299,0.1842,0.1429
35100,300,300,300,0.1842,0.1429
35200,301,300,301,0.1842,0.1667
35300,301,301,302,0.1842,0.1667
35400,302,302,303,0.1842,0.1667
35500,303,303,304,0.1842,0.1429
35600,304,304,304,0.1842,0.1429
35700,305,305,305,0.1842,0.1429
35800,306,306,306,0.1842,0.1667
35900,307,306,307,0.1842,0.1429
36000,308,307,308,0.1842,0.0952
36100,308,308,309,0.1842,0.1667
36200,309,309,310,0.1842,0.1429
36300,310,310,311,0.1842,0.1429
36400,311,311,311,0.1842,0.1429
36500,312,312,312,0.1842,0.1667
36600,313,313,313,0.1842,0.1429
36700,314,313,314,0.1842,0.1190
36800,314,314,315,0.1842,0.1667
36900,315,315,316,0.1842,0.1667
37000,316,316,317,0.1842,0.1190
37100,317,317,317,0.1842,0.1429
37200,318,318,318,0.1842,0.1429
37300,319,319,319,0.1842,0.1429
37400,320,319,320,0.1842,0.1429
37500,320,320,321,0.1842,0.1190
37600,321,321,322,0.1842,0.1667
37700,322,322,323,0.1842,0.1429
37800,323,323,323,0.1842,0.1667
37900,324,324,324,0.1842,0.1429
38000,325,325,325,0.1842,0.1667
38100,326,325,326,0.1842,0.1667
38200,327,326,327,0.1842,0.1190
38300,327,327,328,0.1842,0.1667
38400,328,328,329,0.1842,0.1667
38500,329,329,330,0.1842,0.1190
38600,330,330,330,0.1842,0.1190
38700,331,331,331,0.1842,0.1667
38800,332,331,332,0.1842,0.1667
38900,333,332,333,0.1842,0.1190
39000,333,333,334,0.1842,0.1190
39100,334,334,335,0.1842,0.1429
39200,335,335,336,0.1842,0.1190
39300,336,336,336,0.1842,0.1429
39400,337,337,337,0.1842,0.1429
39500,338,338,338,0.1842,0.1667
39600,339,338,339,0.1842,0.0952
39700,339,339,340,0.1842,0.1429
39800,340,340,341,0.1842,0.1667
39900,341,341,342,0.1842,0.1190
40000,342,342,342,0.1842,0.1429
40100,343,343,343,0.1842,0.1190
40200,344,344,344,0.1842,0.1429
40300,345,344,345,0.1842,0.1429
40400,346,345,346,0.1842,0.0476
40500,346,346,347,0.1842,0.1429
40600,347,347,348,0.1842,0.1429
40700,348,348,349,0.1842,0.1190
40800,349,349,349,0.1842,0.1667
40900,350,350,350,0.1842,0.1667
41000,351,350,351,0.1842,0.1667
41100,352,351,352,0.1842,0.1190
41200,352,352,353,0.1842,0.1429
41300,353,353,354,0.1842,0.1667
41400,354,354,355,0.1842,0.1429
41500,355,355,355,0.1842,0.1429
41600,356,356,356,0.1842,0.1429
41700,357,357,357,0.1842,0.1429
41800,358,357,358,0.1842,0.1429
41900,358,358,359,0.1842,0.1190
42000,359,359,360,0.1842,0.1667
42100,360,360,361,0.1842,0.1429
42200,361,361,361,0.1842,0.1429
42300,362,362,362,0.1842,0.1429
42400,363,363,363,0.1842,0.1667
42500,364,363,364,0.1842,0.1429
42600,365,364,365,0.1842,0.0952
42700,365,365,366,0.1842,0.1667
42800,366,366,367,0.1842,0.1429
42900,367,367,368,0.1842,0.1429
43000,368,368,368,0.1842,0.1190
43100,369,369,369,0.1842,0.1429
43200,370,370,370,0.1842,0.1429
43300,371,370,371,0.1842,0.0952
43400,371,371,372,0.1842,0.1190
43500,372,372,373,0.1842,0.1667
43600,373,373,374,0.1842,0.1190
43700,374,374,374,0.1842,0.1667
43800,375,375,375,0.1842,0.1667
43900,376,376,376,0.1842,0.1429
44000,377,376,377,0.1842,0.1667
44100,378,377,378,0.1842,0.0952
44200,378,378,379,0.1842,0.1667
44300,379,379,380,0.1842,0.1667
44400,380,380,381,0.1842,0.1429
44500,381,381,381,0.1842,0.1429
44600,382,382,382,0.1842,0.1429
44700,383,383,383,0.1842,0.1429
44800,383,383,384,0.1842,0.1667
44900,384,384,385,0.1842,0.1429
45000,385,385,386,0.1842,0.1667
45100,386,386,386,0.1842,0.1667
45200,387,387,387,0.1842,0.1667
45300,388,388,388,0.1842,0.1667
45400,389,388,389,0.1842,0.1667
45500,390,389,390,0.1842,0.1190
45600,390,390,391,0.1842,0.1667
45700,391,391,392,0.1842,0.1667
45800,392,392,393,0.1842,0.1429
45900,393,393,393,0.1842,0.1429
46000,394,394,394,0.1842,0.1429
46100,395,395,395,0.1842,0.1429
46200,396,395,396,0.1842,0.1667
46300,396,396,397,0.1842,0.1429
46400,397,397,398,0.1842,0.1667
46500,398,398,399,0.1842,0.1429
46600,399,399,399,0.1842,0.1429
46700,400,400,400,0.1842,0.1429
46800,401,401,401,0.1842,0.1429
46900,402,401,402,0.1842,0.1429
47000,403,402,403,0.1842,0.0952
47100,403,403,404,0.1842,0.1667
47200,404,404,405,0.1842,0.1429
47300,405,405,406,0.1842,0.1429
47400,406,406,406,0.1842,0.1429
47500,407,407,407,0.1842,0.1667
47600,408,408,408,0.1842,0.1429
47700,409,408,409,0.1842,0.1190
47800,409,409,410,0.1842,0.1429
47900,410,410,411,0.1842,0.1667
48000,411,411,412,0.1842,0.1190
48100,412,412,412,0.1842,0.1429
48200,413,413,413,0.1842,0.1667
48300,414,413,414,0.1842,0.1667
48400,415,414,415,0.1842,0.1429
48500,415,415,416,0.1842,0.1190
48600,416,416,417,0.1842,0.1667
48700,417,417,418,0.1842,0.1429
48800,418,418,418,0.1842,0.1667
48900,419,419,419,0.1842,0.1429
49000,420,420,420,0.1842,0.1667
49100,421,420,421,0.1842,0.1667
49200,421,421,422,0.1842,0.1667
49300,422,422,423,0.1842,0.1667
49400,423,423,424,0.1842,0.1667
49500,424,424,424,0.1842,0.1190
49600,425,425,425,0.1842,0.1190
49700,426,426,426,0.1842,0.1667
49800,427,426,427,0.1842,0.1429
49900,428,427,428,0.1842,0.1190
50000,428,428,429,0.1842,0.1429
50100,429,429,430,0.1842,0.1429
50200,430,430,431,0.1842,0.1190
50300,431,431,431,0.1842,0.1429
50400,432,432,432,0.1842,0.1667
50500,433,433,433,0.1842,0.1667
50600,434,433,434,0.1842,0.0952
50700,434,434,435,0.1842,0.1429
50800,435,435,436,0.1842,0.1667
50900,436,436,437,0.1842,0.1190
51000,437,437,437,0.1842,0.1429
51100,438,438,438,0.1842,0.1190
51200,439,439,439,0.1842,0.1429
51300,440,439,440,0.1842,0.1429
51400,440,440,441,0.1842,0.0952
51500,441,441,442,0.1842,0.1667
51600,442,442,443,0.1842,0.1429
51700,443,443,443,0.1842,0.1429
51800,444,444,444,0.1842,0.1667
51900,445,445,445,0.1842,0.1667
52000,446,445,446,0.1842,0.1667
52100,447,446,447,0.1842,0.1190
52200,447,447,448,0.1842,0.1429
52300,448,448,449,0.1842,0.1667
52400,449,449,450,0.1842,0.1429
52500,450,450,450,0.1842,0.1429
52600,451,451,451,0.1842,0.1429
52700,452,452,452,0.1842,0.1429
52800,453,452,453,0.1842,0.1429
52900,453,453,454,0.1842,0.1190
53000,454,454,455,0.1842,0.1667
53100,455,455,456,0.1842,0.1429
53200,456,456,456,0.1842,0.1429
53300,457,457,457,0.1842,0.1429
53400,458,458,458,0.1842,0.1667
53500,459,458,459,0.1842,0.1429
53600,460,459,460,0.1842,0.0952
53700,460,460,461,0.1842,0.1667
53800,461,461,462,0.1842,0.1429
53900,462,462,463,0.1842,0.1429
54000,463,463,463,0.1842,0.1190
54100,464,464,464,0.1842,0.1190
54200,465,465,465,0.1842,0.1429
54300,466,465,466,0.1842,0.0952
54400,466,466,467,0.1842,0.1190
54500,467,467,468,0.1842,0.1667
54600,468,468,469,0.1842,0.1190
54700,469,469,469,0.1842,0.1667
54800,470,470,470,0.1842,0.1667
54900,471,471,471,0.1842,0.1429
55000,472,471,472,0.1842,0.1190
55100,473,472,473,0.1842,0.0952
55200,473,473,474,0.1842,0.1667
55300,474,474,475,0.1842,0.1429
55400,475,475,476,0.1842,0.1429
55500,476,476,476,0.1842,0.1429
55600,477,477,477,0.1842,0.1429
55700,478,478,478,0.1842,0.1429
55800,478,478,479,0.1842,0.1429
55900,479,479,480,0.1842,0.1429
56000,480,480,481,0.1842,0.1667
56100,481,481,481,0.1842,0.1667
56200,482,482,482,0.1842,0.1429
56300,483,483,483,0.1842,0.1667
56400,484,483,484,0.1842,0.1667
56500,485,484,485,0.1842,0.1190
56600,485,485,486,0.1842,0.1667
56700,486,486,487,0.1842,0.1667
56800,487,487,488,0.1842,0.1429
56900,488,488,488,0.1842,0.1429
57000,489,489,489,0.1842,0.1429
57100,490,490,490,0.1842,0.1429
57200,491,490,491,0.1842,0.1190
57300,491,491,492,0.1842,0.1190
57400,492,492,493,0.1842,0.1667
57500,493,493,494,0.1842,0.1190
57600,494,494,494,0.1842,0.1429
57700,495,495,495,0.1842,0.1667
57800,496,496,496,0.1842,0.1429
57900,497,496,497,0.1842,0.1429
58000,498,497,498,0.1842,0.0952
58100,498,498,499,0.1842,0.1667
58200,499,499,500,0.1842,0.1429
58300,500,500,501,0.1842,0.1429
58400,501,501,501,0.1842,0.1429
58500,502,502,502,0.1842,0.1667
58600,503,503,503,0.1842,0.1429
58700,503,503,504,0.1842,0.1667
58800,504,504,505,0.1842,0.1429
58900,505,505,506,0.1842,0.1667
59000,506,506,506,0.1842,0.1429
59100,507,507,507,0.1842,0.1429
59200,508,508,508,0.1842,0.1667
59300,509,508,509,0.1842,0.1667
59400,510,509,510,0.1842,0.1429
59500,510,510,511,0.1842,0.1429
59600,511,511,512,0.1842,0.1667
59700,512,512,513,0.1842,0.1429
59800,513,513,513,0.1842,0.1667
59900,514,514,514,0.1842,0.1429
60000,515,515,515,0.1842,0.1667
60100,516,515,516,0.1842,0.1667
60200,516,516,517,0.1842,0.1667
60300,517,517,518,0.1842,0.1667
60400,518,518,519,0.1842,0.1667
60500,519,519,519,0.1842,0.1429
60600,520,520,520,0.1842,0.1190
60700,521,521,521,0.1842,0.1667
60800,522,521,522,0.1842,0.1429
60900,523,522,523,0.1842,0.1190
61000,523,523,524,0.1842,0.1667
61100,524,524,525,0.1842,0.1429
61200,525,525,526,0.1842,0.1429
61300,526,526,526,0.1842,0.1429
61400,527,527,527,0.1842,0.1667
61500,528,528,528,0.1842,0.1667
61600,529,528,529,0.1842,0.0952
61700,529,529,530,0.1842,0.1667
61800,530,530,531,0.1842,0.1667
61900,531,531,532,0.1842,0.1190
62000,532,532,532,0.1842,0.1429
62100,533,533,533,0.1842,0.1190
62200,534,534,534,0.1842,0.1429
62300,535,534,535,0.1842,0.1429
62400,535,535,536,0.1842,0.0952
62500,536,536,537,0.1842,0.1667
62600,537,537,538,0.1842,0.1429
62700,538,538,538,0.1842,0.1667
62800,539,539,539,0.1842,0.1429
62900,540,540,540,0.1842,0.1667
63000,541,540,541,0.1842,0.1667
63100,542,541,542,0.1842,0.1190
63200,542,542,543,0.1842,0.1667
63300,543,543,544,0.1842,0.1667
63400,544,544,545,0.1842,0.1429
63500,545,545,545,0.1842,0.1190
63600,546,546,546,0.1842,0.1429
63700,547,547,547,0.1842,0.1429
63800,548,547,548,0.1842,0.1429
63900,548,548,549,0.1842,0.1190
64000,549,549,550,0.1842,0.1667
64100,550,550,551,0.1842,0.1429
64200,551,551,551,0.1842,0.1429
64300,552,552,552,0.1842,0.1429
64400,553,553,553,0.1842,0.1667
64500,554,553,554,0.1842,0.0952
64600,555,554,555,0.1842,0.0952
64700,555,555,556,0.1842,0.1667
64800,556,556,557,0.1842,0.1190
64900,557,557,558,0.1842,0.1429
65000,558,558,558,0.1842,0.1190
65100,559,559,559,0.1842,0.1190
65200,560,560,560,0.1842,0.1429
65300,561,560,561,0.1842,0.0714
65400,561,561,562,0.1842,0.1190
65500,562,562,563,0.1842,0.1667
65600,563,563,564,0.1842,0.1190
65700,564,564,564,0.1842,0.1667
65800,565,565,565,0.1842,0.1667
65900,566,566,566,0.1842,0.1429
66000,567,566,567,0.1842,0.1190
66100,568,567,568,0.1842,0.0952
66200,568,568,569,0.1842,0.1667
66300,569,569,570,0.1842,0.1429
66400,570,570,571,0.1842,0.1429
66500,571,571,571,0.1842,0.1429
66600,572,572,572,0.1842,0.1429
66700,573,573,573,0.1842,0.1429
66800,573,573,574,0.1842,0.1190
66900,574,574,575,0.1842,0.1429
67000,575,575,576,0.1842,0.1667
67100,576,576,576,0.1842,0.1667
67200,577,577,577,0.1842,0.1429
67300,578,578,578,0.1842,0.1667
67400,579,578,579,0.1842,0.1667
67500,580,579,580,0.1842,0.0952
67600,580,580,581,0.1842,0.1667
67700,581,581,582,0.1842,0.1667
67800,582,582,583,0.1842,0.1429
67900,583,583,583,0.1842,0.1429
68000,584,584,584,0.1842,0.1429
68100,585,585,585,0.1842,0.1429
68200,586,585,586,0.1842,0.1190
68300,586,586,587,0.1842,0.1190
68400,587,587,588,0.1842,0.1667
68500,588,588,589,0.1842,0.0952
68600,589,589,589,0.1842,0.1429
68700,590,590,590,0.1842,0.1667
68800,591,591,591,0.1842,0.1429
68900,592,591,592,0.1842,0.1429
69000,593,592,593,0.1842,0.0952
69100,593,593,594,0.1842,0.1667
69200,594,594,595,0.1842,0.1429
69300,595,595,596,0.1842,0.1429
69400,596,596,596,0.1842,0.1429
69500,597,597,597,0.1842,0.1667
69600,598,598,598,0.1842,0.1429
69700,598,598,599,0.1842,0.1667
69800,599,599,600,0.1842,0.1429
69900,600,600,601,0.1842,0.1667
70000,601,601,601,0.1842,0.1667
70100,602,602,602,0.1842,0.1429
70200,603,603,603,0.1842,0.1667
70300,604,603,604,0.1842,0.1667
70400,605,604,605,0.1842,0.1429
70500,605,605,606,0.1842,0.1667
70600,606,606,607,0.1842,0.1667
70700,607,607,608,0.1842,0.1429
70800,608,608,608,0.1842,0.1667
70900,609,609,609,0.1842,0.1429
71000,610,610,610,0.1842,0.1667
71100,611,610,611,0.1842,0.1667
71200,611,611,612,0.1842,0.1667
71300,612,612,613,0.1842,0.1667
71400,613,613,614,0.1842,0.1667
71500,614,614,614,0.1842,0.1429
71600,615,615,615,0.1842,0.1190
71700,616,616,616,0.1842,0.1667
71800,617,616,617,0.1842,0.1429
