# Settings - STEP_TO_TIME: 0.1
# Settings - SIMULATION_TIME: 10800
# Settings - STEPS: 108000
# Settings - MAX_CONTAINERS_AMMOUNT: 9
#name production.product_1 production.product_2 production.product_3 stoppers_occupied conveyors_moving
#datatype int int int float float
step,production.product_1,production.product_2,production.product_3,stoppers_occupied,conveyors_moving
14100,147,148,147,0.2368,0.2143
14200,148,149,148,0.2368,0.2143
14300,149,150,149,0.2368,0.2143
14400,150,151,151,0.2368,0.2143
14500,151,152,152,0.2368,0.2143
14600,152,153,153,0.2368,0.1905
14700,153,155,154,0.2368,0.1905
14800,154,156,155,0.2368,0.1905
14900,155,157,156,0.2368,0.2143
15000,157,158,157,0.2368,0.1667
15100,158,159,158,0.2368,0.1667
15200,159,160,159,0.2368,0.1905
15300,160,161,160,0.2368,0.1905
15400,161,162,161,0.2368,0.1667
15500,162,163,163,0.2368,0.0952
15600,163,164,164,0.2368,0.0952
15700,164,165,165,0.2368,0.0714
15800,165,167,166,0.2368,0.0952
15900,166,168,167,0.2368,0.1190
16000,167,169,168,0.2368,0.1667
16100,169,170,169,0.2368,0.1905
16200,170,171,170,0.2368,0.1905
16300,171,172,171,0.2368,0.1905
16400,172,173,172,0.2368,0.2143
16500,173,174,173,0.2368,0.2143
16600,174,175,174,0.2368,0.2143
16700,175,176,175,0.2368,0.2143
16800,176,177,176,0.2368,0.2143
16900,177,178,178,0.2368,0.2143
17000,178,179,179,0.2368,0.2143
17100,179,180,180,0.2368,0.1905
17200,180,182,181,0.2368,0.1905
17300,181,183,182,0.2368,0.1905
17400,182,184,183,0.2368,0.1905
17500,184,185,184,0.2368,0.1667
17600,185,186,185,0.2368,0.1667
17700,186,187,186,0.2368,0.1905
17800,187,188,187,0.2368,0.1905
17900,188,189,188,0.2368,0.1667
18000,189,190,190,0.2368,0.0952
18100,190,191,191,0.2368,0.1190
18200,191,192,192,0.2368,0.0952
18300,192,194,193,0.2368,0.1190
18400,193,195,194,0.2368,0.1429
18500,194,196,195,0.2368,0.1667
18600,196,197,196,0.2368,0.1905
18700,197,198,197,0.2368,0.1905
18800,198,199,198,0.2368,0.1905
18900,199,200,199,0.2368,0.2143
19000,200,201,200,0.2368,0.2143
19100,201,202,201,0.2368,0.2143
19200,202,203,202,0.2368,0.2143
19300,203,204,203,0.2368,0.2143
19400,204,205,205,0.2368,0.2143
19500,205,206,206,0.2368,0.2143
19600,206,207,207,0.2368,0.1905
19700,207,209,208,0.2368,0.1905
19800,208,210,209,0.2368,0.1905
19900,209,211,210,0.2368,0.1905
20000,211,212,211,0.2368,0.1905
20100,212,213,212,0.2368,0.1905
20200,213,214,213,0.2368,0.1905
20300,214,215,214,0.2368,0.1905
20400,215,216,215,0.2368,0.1905
20500,216,217,217,0.2368,0.1429
20600,217,218,217,0.2368,0.1905
20700,218,219,218,0.2368,0.1667
20800,219,221,220,0.2368,0.1190
20900,220,221,221,0.2368,0.1667
21000,221,222,222,0.2368,0.1905
21100,223,224,223,0.2368,0.1905
21200,223,225,224,0.2368,0.2143
21300,224,226,225,0.2368,0.2143
21400,226,227,226,0.2368,0.2143
21500,227,228,227,0.2368,0.2143
21600,228,229,228,0.2368,0.2143
21700,229,230,229,0.2368,0.2143
21800,230,231,230,0.2368,0.1905
21900,231,232,232,0.2368,0.1905
22000,232,233,233,0.2368,0.1190
22100,233,234,234,0.2368,0.1190
22200,234,236,235,0.2368,0.1905
22300,235,237,236,0.2368,0.1429
22400,236,238,237,0.2368,0.1667
22500,238,239,238,0.2368,0.1905
22600,239,240,239,0.2368,0.1905
22700,240,241,240,0.2368,0.1905
22800,241,242,241,0.2368,0.1905
22900,242,243,242,0.2368,0.2143
23000,243,244,243,0.2368,0.2143
23100,244,245,244,0.2368,0.1905
23200,245,246,245,0.2368,0.1905
23300,246,247,247,0.2368,0.1905
23400,247,248,248,0.2368,0.2143
23500,248,249,249,0.2368,0.2143
23600,249,251,250,0.2368,0.2143
23700,250,252,251,0.2368,0.2143
23800,251,253,252,0.2368,0.2143
23900,253,254,253,0.2368,0.2143
24000,254,255,254,0.2368,0.1905
24100,255,256,255,0.2368,0.1905
24200,256,257,256,0.2368,0.2143
24300,257,258,257,0.2368,0.1667
24400,258,259,259,0.2368,0.0952
24500,259,260,260,0.2368,0.1190
24600,260,261,261,0.2368,0.0952
24700,261,263,262,0.2368,0.0952
24800,262,264,263,0.2368,0.1190
24900,263,265,264,0.2368,0.1667
25000,265,266,265,0.2368,0.1905
25100,266,267,266,0.2368,0.1905
25200,267,268,267,0.2368,0.1905
25300,268,269,268,0.2368,0.2143
25400,269,270,269,0.2368,0.2143
25500,270,271,270,0.2368,0.2143
25600,271,272,271,0.2368,0.2143
25700,272,273,272,0.2368,0.2143
25800,273,274,274,0.2368,0.2143
25900,274,275,275,0.2368,0.2143
26000,275,276,276,0.2368,0.2143
26100,276,278,277,0.2368,0.1905
26200,277,279,278,0.2368,0.1905
26300,278,280,279,0.2368,0.2143
26400,280,281,280,0.2368,0.1905
26500,281,282,281,0.2368,0.1905
26600,282,283,282,0.2368,0.1905
26700,283,284,283,0.2368,0.1905
26800,284,285,284,0.2368,0.1667
26900,285,286,286,0.2368,0.0952
27000,286,287,287,0.2368,0.0952
27100,287,288,288,0.2368,0.0714
27200,288,290,289,0.2368,0.0952
27300,289,291,290,0.2368,0.1190
27400,290,292,291,0.2368,0.1667
27500,292,293,292,0.2368,0.1905
27600,293,294,293,0.2368,0.1905
27700,294,295,294,0.2368,0.1905
27800,295,296,295,0.2368,0.1905
27900,296,297,296,0.2368,0.1905
28000,297,298,297,0.2368,0.2143
28100,298,299,298,0.2368,0.2143
28200,299,300,299,0.2368,0.2143
28300,300,301,301,0.2368,0.2143
28400,301,302,302,0.2368,0.2143
28500,302,303,303,0.2368,0.1905
28600,303,305,304,0.2368,0.1905
28700,304,306,305,0.2368,0.1905
28800,305,307,306,0.2368,0.2143
28900,307,308,307,0.2368,0.1667
29000,308,309,308,0.2368,0.1667
29100,309,310,309,0.2368,0.1905
29200,310,311,310,0.2368,0.1905
29300,311,312,311,0.2368,0.1667
29400,312,313,313,0.2368,0.0952
29500,313,314,314,0.2368,0.0952
29600,314,315,315,0.2368,0.0714
29700,315,317,316,0.2368,0.0952
29800,316,318,317,0.2368,0.1190
29900,317,319,318,0.2368,0.1667
30000,319,320,319,0.2368,0.1905
30100,320,321,320,0.2368,0.1905
30200,321,322,321,0.2368,0.1905
30300,322,323,322,0.2368,0.2143
30400,323,324,323,0.2368,0.2143
30500,324,325,324,0.2368,0.2143
30600,325,326,325,0.2368,0.2143
30700,326,327,326,0.2368,0.2143
30800,327,328,328,0.2368,0.2143
30900,328,329,329,0.2368,0.2143
31000,329,330,330,0.2368,0.1905
31100,330,332,331,0.2368,0.1905
31200,331,333,332,0.2368,0.1905
31300,332,334,333,0.2368,0.1905
31400,334,335,334,0.2368,0.1667
31500,335,336,335,0.2368,0.1667
31600,336,337,336,0.2368,0.1905
31700,337,338,337,0.2368,0.1905
31800,338,339,338,0.2368,0.1667
31900,339,340,340,0.2368,0.0952
32000,340,341,341,0.2368,0.1190
32100,341,342,342,0.2368,0.0952
32200,342,344,343,0.2368,0.1190
32300,343,345,344,0.2368,0.1429
32400,344,346,345,0.2368,0.1667
32500,346,347,346,0.2368,0.1905
32600,347,348,347,0.2368,0.1905
32700,348,349,348,0.2368,0.1905
32800,349,350,349,0.2368,0.2143
32900,350,351,350,0.2368,0.2143
33000,351,352,351,0.2368,0.2143
33100,352,353,352,0.2368,0.2143
33200,353,354,353,0.2368,0.2143
33300,354,355,355,0.2368,0.2143
33400,355,356,356,0.2368,0.2143
33500,356,357,357,0.2368,0.1905
33600,357,359,358,0.2368,0.1905
33700,358,360,359,0.2368,0.1905
33800,359,361,360,0.2368,0.1905
33900,361,362,361,0.2368,0.1905
34000,362,363,362,0.2368,0.1905
34100,363,364,363,0.2368,0.1905
34200,364,365,364,0.2368,0.1905
34300,365,366,365,0.2368,0.1905
34400,366,367,367,0.2368,0.1429
34500,367,368,367,0.2368,0.1905
34600,368,369,368,0.2368,0.1667
34700,369,371,370,0.2368,0.1190
34800,370,371,371,0.2368,0.1667
34900,371,372,372,0.2368,0.1905
35000,373,374,373,0.2368,0.1905
35100,373,375,374,0.2368,0.2143
35200,374,376,375,0.2368,0.2143
35300,376,377,376,0.2368,0.2143
35400,377,378,377,0.2368,0.2143
35500,378,379,378,0.2368,0.2143
35600,379,380,379,0.2368,0.2143
35700,380,381,380,0.2368,0.1905
35800,381,382,382,0.2368,0.1905
35900,382,383,383,0.2368,0.1190
36000,383,384,384,0.2368,0.1190
36100,384,386,385,0.2368,0.1905
36200,385,387,386,0.2368,0.1429
36300,386,388,387,0.2368,0.1667
36400,388,389,388,0.2368,0.1905
36500,389,390,389,0.2368,0.1905
36600,390,391,390,0.2368,0.1905
36700,391,392,391,0.2368,0.1905
36800,392,393,392,0.2368,0.2143
36900,393,394,393,0.2368,0.2143
37000,394,395,394,0.2368,0.1905
37100,395,396,395,0.2368,0.1905
37200,396,397,397,0.2368,0.1905
37300,397,398,398,0.2368,0.2143
37400,398,399,399,0.2368,0.2143
37500,399,401,400,0.2368,0.2143
37600,400,402,401,0.2368,0.2143
37700,401,403,402,0.2368,0.2143
37800,403,404,403,0.2368,0.2143
37900,404,405,404,0.2368,0.1905
38000,405,406,405,0.2368,0.1905
38100,406,407,406,0.2368,0.2143
38200,407,408,407,0.2368,0.1667
38300,408,409,409,0.2368,0.0952
38400,409,410,410,0.2368,0.1190
38500,410,411,411,0.2368,0.0952
38600,411,413,412,0.2368,0.0952
38700,412,414,413,0.2368,0.1190
38800,413,415,414,0.2368,0.1667
38900,415,416,415,0.2368,0.1905
39000,416,417,416,0.2368,0.1905
39100,417,418,417,0.2368,0.1905
39200,418,419,418,0.2368,0.2143
39300,419,420,419,0.2368,0.2143
39400,420,421,420,0.2368,0.2143
39500,421,422,421,0.2368,0.2143
39600,422,423,422,0.2368,0.2143
39700,423,424,424,0.2368,0.2143
39800,424,425,425,0.2368,0.2143
39900,425,426,426,0.2368,0.2143
40000,426,428,427,0.2368,0.1905
40100,427,429,428,0.2368,0.1905
40200,428,430,429,0.2368,0.2143
40300,430,431,430,0.2368,0.1905
40400,431,432,431,0.2368,0.1905
40500,432,433,432,0.2368,0.1905
40600,433,434,433,0.2368,0.1905
40700,434,435,434,0.2368,0.1667
40800,435,436,436,0.2368,0.0952
40900,436,437,437,0.2368,0.0952
41000,437,438,438,0.2368,0.0714
41100,438,440,439,0.2368,0.0952
41200,439,441,440,0.2368,0.1190
41300,440,442,441,0.2368,0.1667
41400,442,443,442,0.2368,0.1905
41500,443,444,443,0.2368,0.1905
41600,444,445,444,0.2368,0.1905
41700,445,446,445,0.2368,0.1905
41800,446,447,446,0.2368,0.1905
41900,447,448,447,0.2368,0.2143
42000,448,449,448,0.2368,0.2143
42100,449,450,449,0.2368,0.2143
42200,450,451,451,0.2368,0.2143
42300,451,452,452,0.2368,0.2143
42400,452,453,453,0.2368,0.1905
42500,453,455,454,0.2368,0.1905
42600,454,456,455,0.2368,0.1905
42700,455,457,456,0.2368,0.2143
42800,457,458,457,0.2368,0.1667
42900,458,459,458,0.2368,0.1667
43000,459,460,459,0.2368,0.1905
43100,460,461,460,0.2368,0.1905
43200,461,462,461,0.2368,0.1667
43300,462,463,463,0.2368,0.0952
43400,463,464,464,0.2368,0.0952
43500,464,465,465,0.2368,0.0714
43600,465,467,466,0.2368,0.0952
43700,466,468,467,0.2368,0.1190
43800,467,469,468,0.2368,0.1667
43900,469,470,469,0.2368,0.1905
44000,470,471,470,0.2368,0.1905
44100,471,472,471,0.2368,0.1905
44200,472,473,472,0.2368,0.2143
44300,473,474,473,0.2368,0.2143
44400,474,475,474,0.2368,0.2143
44500,475,476,475,0.2368,0.2143
44600,476,477,476,0.2368,0.2143
44700,477,478,478,0.2368,0.2143
44800,478,479,479,0.2368,0.2143
44900,479,480,480,0.2368,0.1905
45000,480,482,481,0.2368,0.1905
45100,481,483,482,0.2368,0.1905
45200,482,484,483,0.2368,0.1905
45300,484,485,484,0.2368,0.1667
45400,485,486,485,0.2368,0.1667
45500,486,487,486,0.2368,0.1905
45600,487,488,487,0.2368,0.1905
45700,488,489,488,0.2368,0.1667
45800,489,490,490,0.2368,0.0952
45900,490,491,491,0.2368,0.1190
46000,491,492,492,0.2368,0.0952
46100,492,494,493,0.2368,0.1190
46200,493,495,494,0.2368,0.1429
46300,494,496,495,0.2368,0.1667
46400,496,497,496,0.2368,0.1905
46500,497,498,497,0.2368,0.1905
46600,498,499,498,0.2368,0.1905
46700,499,500,499,0.2368,0.2143
46800,500,501,500,0.2368,0.2143
46900,501,502,501,0.2368,0.2143
47000,502,503,502,0.2368,0.2143
47100,503,504,503,0.2368,0.2143
47200,504,505,505,0.2368,0.2143
47300,505,506,506,0.2368,0.2143
47400,506,507,507,0.2368,0.1905
47500,507,509,508,0.2368,0.1905
47600,508,510,509,0.2368,0.1905
47700,509,511,510,0.2368,0.1905
47800,511,512,511,0.2368,0.1905
47900,512,513,512,0.2368,0.1905
48000,513,514,513,0.2368,0.1905
48100,514,515,514,0.2368,0.1905
48200,515,516,515,0.2368,0.1905
48300,516,517,517,0.2368,0.1429
48400,517,518,517,0.2368,0.1905
48500,518,519,518,0.2368,0.1667
48600,519,521,520,0.2368,0.1190
48700,520,521,521,0.2368,0.1667
48800,521,522,522,0.2368,0.1905
48900,523,524,523,0.2368,0.1905
49000,523,525,524,0.2368,0.2143
49100,524,526,525,0.2368,0.2143
49200,526,527,526,0.2368,0.2143
49300,527,528,527,0.2368,0.2143
49400,528,529,528,0.2368,0.2143
49500,529,530,529,0.2368,0.2143
49600,530,531,530,0.2368,0.1905
49700,531,532,532,0.2368,0.1905
49800,532,533,533,0.2368,0.1190
49900,533,534,534,0.2368,0.1190
50000,534,536,535,0.2368,0.1905
50100,535,537,536,0.2368,0.1429
50200,536,538,537,0.2368,0.1667
50300,538,539,538,0.2368,0.1905
50400,539,540,539,0.2368,0.1905
50500,540,541,540,0.2368,0.1905
50600,541,542,541,0.2368,0.1905
50700,542,543,542,0.2368,0.2143
50800,543,544,543,0.2368,0.2143
50900,544,545,544,0.2368,0.1905
51000,545,546,545,0.2368,0.1905
51100,546,547,547,0.2368,0.1905
51200,547,548,548,0.2368,0.2143
51300,548,549,549,0.2368,0.2143
51400,549,551,550,0.2368,0.2143
51500,550,552,551,0.2368,0.2143
51600,551,553,552,0.2368,0.2143
51700,553,554,553,0.2368,0.2143
51800,554,555,554,0.2368,0.1905
51900,555,556,555,0.2368,0.1905
52000,556,557,556,0.2368,0.2143
52100,557,558,557,0.2368,0.1667
52200,558,559,559,0.2368,0.0952
52300,559,560,560,0.2368,0.1190
52400,560,561,561,0.2368,0.0952
52500,561,563,562,0.2368,0.0952
52600,562,564,563,0.2368,0.1190
52700,563,565,564,0.2368,0.1667
52800,565,566,565,0.2368,0.1905
52900,566,567,566,0.2368,0.1905
53000,567,568,567,0.2368,0.1905
53100,568,569,568,0.2368,0.2143
53200,569,570,569,0.2368,0.2143
53300,570,571,570,0.2368,0.2143
53400,571,572,571,0.2368,0.2143
53500,572,573,572,0.2368,0.2143
53600,573,574,574,0.2368,0.2143
53700,574,575,575,0.2368,0.2143
53800,575,576,576,0.2368,0.2143
53900,576,578,577,0.2368,0.1905
54000,577,579,578,0.2368,0.1905
54100,578,580,579,0.2368,0.2143
54200,580,581,580,0.2368,0.1905
54300,581,582,581,0.2368,0.1905
54400,582,583,582,0.2368,0.1905
54500,583,584,583,0.2368,0.1905
54600,584,585,584,0.2368,0.1667
54700,585,586,586,0.2368,0.0952
54800,586,587,587,0.2368,0.0952
54900,587,588,588,0.2368,0.0714
55000,588,590,589,0.2368,0.0952
55100,589,591,590,0.2368,0.1190
55200,590,592,591,0.2368,0.1667
55300,592,593,592,0.2368,0.1905
55400,593,594,593,0.2368,0.1905
55500,594,595,594,0.2368,0.1905
55600,595,596,595,0.2368,0.1905
55700,596,597,596,0.2368,0.1905
55800,597,598,597,0.2368,0.2143
55900,598,599,598,0.2368,0.2143
56000,599,600,599,0.2368,0.2143
56100,600,601,601,0.2368,0.2143
56200,601,602,602,0.2368,0.2143
56300,602,603,603,0.2368,0.1905
56400,603,605,604,0.2368,0.1905
56500,604,606,605,0.2368,0.1905
56600,605,607,606,0.2368,0.2143
56700,607,608,607,0.2368,0.1667
56800,608,609,608,0.2368,0.1667
56900,609,610,609,0.2368,0.1905
57000,610,611,610,0.2368,0.1905
57100,611,612,611,0.2368,0.1667
57200,612,613,613,0.2368,0.0952
57300,613,614,614,0.2368,0.0952
57400,614,615,615,0.2368,0.0714
57500,615,617,616,0.2368,0.0952
57600,616,618,617,0.2368,0.1190
57700,617,619,618,0.2368,0.1667
57800,619,620,619,0.2368,0.1905
57900,620,621,620,0.2368,0.1905
58000,621,622,621,0.2368,0.1905
58100,622,623,622,0.2368,0.2143
58200,623,624,623,0.2368,0.2143
58300,624,625,624,0.2368,0.2143
58400,625,626,625,0.2368,0.2143
58500,626,627,626,0.2368,0.2143
58600,627,628,628,0.2368,0.2143
58700,628,629,629,0.2368,0.2143
58800,629,630,630,0.2368,0.1905
58900,630,632,631,0.2368,0.1905
59000,631,633,632,0.2368,0.1905
59100,632,634,633,0.2368,0.1905
59200,634,635,634,0.2368,0.1667
59300,635,636,635,0.2368,0.1667
59400,636,637,636,0.2368,0.1905
59500,637,638,637,0.2368,0.1905
59600,638,639,638,0.2368,0.1667
59700,639,640,640,0.2368,0.0952
59800,640,641,641,0.2368,0.1190
59900,641,642,642,0.2368,0.0952
60000,642,644,643,0.2368,0.1190
60100,643,645,644,0.2368,0.1429
60200,644,646,645,0.2368,0.1667
60300,646,647,646,0.2368,0.1905
60400,647,648,647,0.2368,0.1905
60500,648,649,648,0.2368,0.1905
60600,649,650,649,0.2368,0.2143
60700,650,651,650,0.2368,0.2143
60800,651,652,651,0.2368,0.2143
60900,652,653,652,0.2368,0.2143
61000,653,654,653,0.2368,0.2143
61100,654,655,655,0.2368,0.2143
61200,655,656,656,0.2368,0.2143
61300,656,657,657,0.2368,0.1905
61400,657,659,658,0.2368,0.1905
61500,658,660,659,0.2368,0.1905
61600,659,661,660,0.2368,0.1905
61700,661,662,661,0.2368,0.1905
61800,662,663,662,0.2368,0.1905
61900,663,664,663,0.2368,0.1905
62000,664,665,664,0.2368,0.1905
62100,665,666,665,0.2368,0.1905
62200,666,667,667,0.2368,0.1429
62300,667,668,667,0.2368,0.1905
62400,668,669,668,0.2368,0.1667
62500,669,671,670,0.2368,0.1190
62600,670,671,671,0.2368,0.1667
62700,671,672,672,0.2368,0.1905
62800,673,674,673,0.2368,0.1905
62900,673,675,674,0.2368,0.2143
63000,674,676,675,0.2368,0.2143
63100,676,677,676,0.2368,0.2143
63200,677,678,677,0.2368,0.2143
63300,678,679,678,0.2368,0.2143
63400,679,680,679,0.2368,0.2143
63500,680,681,680,0.2368,0.1905
63600,681,682,682,0.2368,0.1905
63700,682,683,683,0.2368,0.1190
63800,683,684,684,0.2368,0.1190
63900,684,686,685,0.2368,0.1905
64000,685,687,686,0.2368,0.1429
64100,686,688,687,0.2368,0.1667
64200,688,689,688,0.2368,0.1905
64300,689,690,689,0.2368,0.1905
64400,690,691,690,0.2368,0.1905
64500,691,692,691,0.2368,0.1905
64600,692,693,692,0.2368,0.2143
64700,693,694,693,0.2368,0.2143
64800,694,695,694,0.2368,0.1905
64900,695,696,695,0.2368,0.1905
65000,696,697,697,0.2368,0.1905
65100,697,698,698,0.2368,0.2143
65200,698,699,699,0.2368,0.2143
65300,699,701,700,0.2368,0.2143
65400,700,702,701,0.2368,0.2143
65500,701,703,702,0.2368,0.2143
65600,703,704,703,0.2368,0.2143
65700,704,705,704,0.2368,0.1905
65800,705,706,705,0.2368,0.1905
65900,706,707,706,0.2368,0.2143
66000,707,708,707,0.2368,0.1667
66100,708,709,709,0.2368,0.0952
66200,709,710,710,0.2368,0.1190
66300,710,711,711,0.2368,0.0952
66400,711,713,712,0.2368,0.0952
66500,712,714,713,0.2368,0.1190
66600,713,715,714,0.2368,0.1667
66700,715,716,715,0.2368,0.1905
66800,716,717,716,0.2368,0.1905
66900,717,718,717,0.2368,0.1905
67000,718,719,718,0.2368,0.2143
67100,719,720,719,0.2368,0.2143
67200,720,721,720,0.2368,0.2143
67300,721,722,721,0.2368,0.2143
67400,722,723,722,0.2368,0.2143
67500,723,724,724,0.2368,0.2143
67600,724,725,725,0.2368,0.2143
67700,725,726,726,0.2368,0.2143
67800,726,728,727,0.2368,0.1905
67900,727,729,728,0.2368,0.1905
68000,728,730,729,0.2368,0.2143
68100,730,731,730,0.2368,0.1905
68200,731,732,731,0.2368,0.1905
68300,732,733,732,0.2368,0.1905
68400,733,734,733,0.2368,0.1905
68500,734,735,734,0.2368,0.1667
68600,735,736,736,0.2368,0.0952
68700,736,737,737,0.2368,0.0952
68800,737,738,738,0.2368,0.0714
68900,738,740,739,0.2368,0.0952
69000,739,741,740,0.2368,0.1190
69100,740,742,741,0.2368,0.1667
69200,742,743,742,0.2368,0.1905
69300,743,744,743,0.2368,0.1905
69400,744,745,744,0.2368,0.1905
69500,745,746,745,0.2368,0.1905
69600,746,747,746,0.2368,0.1905
69700,747,748,747,0.2368,0.2143
69800,748,749,748,0.2368,0.2143
69900,749,750,749,0.2368,0.2143
70000,750,751,751,0.2368,0.2143
70100,751,752,752,0.2368,0.2143
70200,752,753,753,0.2368,0.1905
70300,753,755,754,0.2368,0.1905
70400,754,756,755,0.2368,0.1905
70500,755,757,756,0.2368,0.2143
70600,757,758,757,0.2368,0.1667
70700,758,759,758,0.2368,0.1667
70800,759,760,759,0.2368,0.1905
70900,760,761,760,0.2368,0.1905
71000,761,762,761,0.2368,0.1667
71100,762,763,763,0.2368,0.0952
71200,763,764,764,0.2368,0.0952
71300,764,765,765,0.2368,0.0714
71400,765,767,766,0.2368,0.0952
71500,766,768,767,0.2368,0.1190
71600,767,769,768,0.2368,0.1667
71700,769,770,769,0.2368,0.1905
71800,770,771,770,0.2368,0.1905
